,datetime,station,operation,num_bikes,is_weekend
3403,2020-01-18 19:00:00,101,park,2.0,weekday
3404,2020-01-18 20:00:00,101,park,8.0,weekday
3405,2020-01-18 21:00:00,101,park,1.0,weekday
3406,2020-01-18 22:00:00,101,park,3.0,weekday
3407,2020-01-18 23:00:00,101,park,2.0,weekday
3408,2020-01-19 00:00:00,101,park,2.0,weekend
3409,2020-01-19 01:00:00,101,park,1.0,weekend
3410,2020-01-19 02:00:00,101,park,1.0,weekend
3411,2020-01-19 03:00:00,101,park,0.0,weekend
3412,2020-01-19 04:00:00,101,park,0.0,weekend
3413,2020-01-19 05:00:00,101,park,0.0,weekend
3414,2020-01-19 06:00:00,101,park,2.0,weekend
3415,2020-01-19 07:00:00,101,park,1.0,weekend
3416,2020-01-19 08:00:00,101,park,0.0,weekend
3417,2020-01-19 09:00:00,101,park,1.0,weekend
3418,2020-01-19 10:00:00,101,park,3.0,weekend
3419,2020-01-19 11:00:00,101,park,0.0,weekend
3420,2020-01-19 12:00:00,101,park,5.0,weekend
3421,2020-01-19 13:00:00,101,park,2.0,weekend
3422,2020-01-19 14:00:00,101,park,3.0,weekend
3423,2020-01-19 15:00:00,101,park,5.0,weekend
3424,2020-01-19 16:00:00,101,park,4.0,weekend
3425,2020-01-19 17:00:00,101,park,0.0,weekend
3426,2020-01-19 18:00:00,101,park,3.0,weekend
3427,2020-01-19 19:00:00,101,park,2.0,weekend
3428,2020-01-19 20:00:00,101,park,4.0,weekend
3429,2020-01-19 21:00:00,101,park,1.0,weekend
3430,2020-01-19 22:00:00,101,park,1.0,weekend
3431,2020-01-19 23:00:00,101,park,1.0,weekend
3432,2020-01-20 00:00:00,101,park,0.0,weekend
3433,2020-01-20 01:00:00,101,park,0.0,weekend
3434,2020-01-20 02:00:00,101,park,0.0,weekend
3435,2020-01-20 03:00:00,101,park,0.0,weekend
3436,2020-01-20 04:00:00,101,park,0.0,weekend
3437,2020-01-20 05:00:00,101,park,1.0,weekend
3438,2020-01-20 06:00:00,101,park,0.0,weekend
3439,2020-01-20 07:00:00,101,park,4.0,weekend
3440,2020-01-20 08:00:00,101,park,1.0,weekend
3441,2020-01-20 09:00:00,101,park,3.0,weekend
3442,2020-01-20 10:00:00,101,park,1.0,weekend
3443,2020-01-20 11:00:00,101,park,3.0,weekend
3444,2020-01-20 12:00:00,101,park,9.0,weekend
3445,2020-01-20 13:00:00,101,park,4.0,weekend
3446,2020-01-20 14:00:00,101,park,5.0,weekend
3447,2020-01-20 15:00:00,101,park,4.0,weekend
3448,2020-01-20 16:00:00,101,park,5.0,weekend
3449,2020-01-20 17:00:00,101,park,4.0,weekend
3450,2020-01-20 18:00:00,101,park,0.0,weekend
3451,2020-01-20 19:00:00,101,park,5.0,weekend
3452,2020-01-20 20:00:00,101,park,0.0,weekend
3453,2020-01-20 21:00:00,101,park,1.0,weekend
3454,2020-01-20 22:00:00,101,park,0.0,weekend
3455,2020-01-20 23:00:00,101,park,0.0,weekend
3456,2020-01-21 00:00:00,101,park,0.0,weekday
3457,2020-01-21 01:00:00,101,park,0.0,weekday
3458,2020-01-21 02:00:00,101,park,0.0,weekday
3459,2020-01-21 03:00:00,101,park,0.0,weekday
3460,2020-01-21 04:00:00,101,park,0.0,weekday
3461,2020-01-21 05:00:00,101,park,0.0,weekday
3462,2020-01-21 06:00:00,101,park,0.0,weekday
3463,2020-01-21 07:00:00,101,park,0.0,weekday
3464,2020-01-21 08:00:00,101,park,1.0,weekday
3465,2020-01-21 09:00:00,101,park,0.0,weekday
3466,2020-01-21 10:00:00,101,park,1.0,weekday
3467,2020-01-21 11:00:00,101,park,0.0,weekday
3468,2020-01-21 12:00:00,101,park,2.0,weekday
3469,2020-01-21 13:00:00,101,park,3.0,weekday
3470,2020-01-21 14:00:00,101,park,0.0,weekday
3471,2020-01-21 15:00:00,101,park,4.0,weekday
3472,2020-01-21 16:00:00,101,park,2.0,weekday
3473,2020-01-21 17:00:00,101,park,3.0,weekday
3474,2020-01-21 18:00:00,101,park,1.0,weekday
3475,2020-01-21 19:00:00,101,park,1.0,weekday
3476,2020-01-21 20:00:00,101,park,0.0,weekday
3477,2020-01-21 21:00:00,101,park,1.0,weekday
3478,2020-01-21 22:00:00,101,park,1.0,weekday
3479,2020-01-21 23:00:00,101,park,1.0,weekday
3480,2020-01-22 00:00:00,101,park,0.0,weekday
3481,2020-01-22 01:00:00,101,park,0.0,weekday
3482,2020-01-22 02:00:00,101,park,0.0,weekday
3483,2020-01-22 03:00:00,101,park,0.0,weekday
3484,2020-01-22 04:00:00,101,park,0.0,weekday
3485,2020-01-22 05:00:00,101,park,1.0,weekday
3486,2020-01-22 06:00:00,101,park,1.0,weekday
3487,2020-01-22 07:00:00,101,park,3.0,weekday
3488,2020-01-22 08:00:00,101,park,2.0,weekday
3489,2020-01-22 09:00:00,101,park,5.0,weekday
3490,2020-01-22 10:00:00,101,park,1.0,weekday
3491,2020-01-22 11:00:00,101,park,1.0,weekday
3492,2020-01-22 12:00:00,101,park,3.0,weekday
3493,2020-01-22 13:00:00,101,park,4.0,weekday
3494,2020-01-22 14:00:00,101,park,5.0,weekday
3495,2020-01-22 15:00:00,101,park,1.0,weekday
3496,2020-01-22 16:00:00,101,park,7.0,weekday
3497,2020-01-22 17:00:00,101,park,5.0,weekday
3498,2020-01-22 18:00:00,101,park,4.0,weekday
3499,2020-01-22 19:00:00,101,park,5.0,weekday
3500,2020-01-22 20:00:00,101,park,3.0,weekday
3501,2020-01-22 21:00:00,101,park,3.0,weekday
3502,2020-01-22 22:00:00,101,park,5.0,weekday
3503,2020-01-22 23:00:00,101,park,1.0,weekday
3504,2020-01-23 00:00:00,101,park,1.0,weekday
3505,2020-01-23 01:00:00,101,park,0.0,weekday
3506,2020-01-23 02:00:00,101,park,1.0,weekday
3507,2020-01-23 03:00:00,101,park,0.0,weekday
3508,2020-01-23 04:00:00,101,park,0.0,weekday
3509,2020-01-23 05:00:00,101,park,1.0,weekday
3510,2020-01-23 06:00:00,101,park,1.0,weekday
3511,2020-01-23 07:00:00,101,park,2.0,weekday
3512,2020-01-23 08:00:00,101,park,4.0,weekday
3513,2020-01-23 09:00:00,101,park,2.0,weekday
3514,2020-01-23 10:00:00,101,park,1.0,weekday
3515,2020-01-23 11:00:00,101,park,4.0,weekday
3516,2020-01-23 12:00:00,101,park,5.0,weekday
3517,2020-01-23 13:00:00,101,park,6.0,weekday
3518,2020-01-23 14:00:00,101,park,8.0,weekday
3519,2020-01-23 15:00:00,101,park,2.0,weekday
3520,2020-01-23 16:00:00,101,park,14.0,weekday
3521,2020-01-23 17:00:00,101,park,0.0,weekday
3522,2020-01-23 18:00:00,101,park,3.0,weekday
3523,2020-01-23 19:00:00,101,park,4.0,weekday
3524,2020-01-23 20:00:00,101,park,9.0,weekday
3525,2020-01-23 21:00:00,101,park,0.0,weekday
3526,2020-01-23 22:00:00,101,park,1.0,weekday
3527,2020-01-23 23:00:00,101,park,3.0,weekday
3528,2020-01-24 00:00:00,101,park,2.0,weekday
3529,2020-01-24 01:00:00,101,park,1.0,weekday
3530,2020-01-24 02:00:00,101,park,0.0,weekday
3531,2020-01-24 03:00:00,101,park,1.0,weekday
3532,2020-01-24 04:00:00,101,park,0.0,weekday
3533,2020-01-24 05:00:00,101,park,0.0,weekday
3534,2020-01-24 06:00:00,101,park,3.0,weekday
3535,2020-01-24 07:00:00,101,park,3.0,weekday
3536,2020-01-24 08:00:00,101,park,4.0,weekday
3537,2020-01-24 09:00:00,101,park,3.0,weekday
3538,2020-01-24 10:00:00,101,park,6.0,weekday
3539,2020-01-24 11:00:00,101,park,5.0,weekday
3540,2020-01-24 12:00:00,101,park,9.0,weekday
3541,2020-01-24 13:00:00,101,park,6.0,weekday
3542,2020-01-24 14:00:00,101,park,3.0,weekday
3543,2020-01-24 15:00:00,101,park,2.0,weekday
3544,2020-01-24 16:00:00,101,park,12.0,weekday
3545,2020-01-24 17:00:00,101,park,17.0,weekday
3546,2020-01-24 18:00:00,101,park,4.0,weekday
3547,2020-01-24 19:00:00,101,park,1.0,weekday
3548,2020-01-24 20:00:00,101,park,12.0,weekday
3549,2020-01-24 21:00:00,101,park,0.0,weekday
3550,2020-01-24 22:00:00,101,park,4.0,weekday
3551,2020-01-24 23:00:00,101,park,0.0,weekday
3552,2020-01-25 00:00:00,101,park,0.0,weekday
3553,2020-01-25 01:00:00,101,park,0.0,weekday
3554,2020-01-25 02:00:00,101,park,0.0,weekday
3555,2020-01-25 03:00:00,101,park,0.0,weekday
3556,2020-01-25 04:00:00,101,park,0.0,weekday
3557,2020-01-25 05:00:00,101,park,0.0,weekday
3558,2020-01-25 06:00:00,101,park,0.0,weekday
3559,2020-01-25 07:00:00,101,park,0.0,weekday
3560,2020-01-25 08:00:00,101,park,0.0,weekday
3561,2020-01-25 09:00:00,101,park,0.0,weekday
3562,2020-01-25 10:00:00,101,park,0.0,weekday
3563,2020-01-25 11:00:00,101,park,0.0,weekday
3564,2020-01-25 12:00:00,101,park,0.0,weekday
3565,2020-01-25 13:00:00,101,park,0.0,weekday
3566,2020-01-25 14:00:00,101,park,0.0,weekday
3567,2020-01-25 15:00:00,101,park,0.0,weekday
3568,2020-01-25 16:00:00,101,park,0.0,weekday
3569,2020-01-25 17:00:00,101,park,0.0,weekday
3570,2020-01-25 18:00:00,101,park,0.0,weekday
3571,2020-01-25 19:00:00,101,park,0.0,weekday
3572,2020-01-25 20:00:00,101,park,0.0,weekday
3573,2020-01-25 21:00:00,101,park,0.0,weekday
3574,2020-01-25 22:00:00,101,park,0.0,weekday
3575,2020-01-25 23:00:00,101,park,0.0,weekday
3576,2020-01-26 00:00:00,101,park,0.0,weekend
3577,2020-01-26 01:00:00,101,park,0.0,weekend
3578,2020-01-26 02:00:00,101,park,0.0,weekend
3579,2020-01-26 03:00:00,101,park,0.0,weekend
3580,2020-01-26 04:00:00,101,park,0.0,weekend
3581,2020-01-26 05:00:00,101,park,0.0,weekend
3582,2020-01-26 06:00:00,101,park,0.0,weekend
3583,2020-01-26 07:00:00,101,park,0.0,weekend
3584,2020-01-26 08:00:00,101,park,0.0,weekend
3585,2020-01-26 09:00:00,101,park,0.0,weekend
3586,2020-01-26 10:00:00,101,park,0.0,weekend
3587,2020-01-26 11:00:00,101,park,0.0,weekend
3588,2020-01-26 12:00:00,101,park,0.0,weekend
3589,2020-01-26 13:00:00,101,park,0.0,weekend
3590,2020-01-26 14:00:00,101,park,0.0,weekend
3591,2020-01-26 15:00:00,101,park,0.0,weekend
3592,2020-01-26 16:00:00,101,park,0.0,weekend
3593,2020-01-26 17:00:00,101,park,0.0,weekend
3594,2020-01-26 18:00:00,101,park,0.0,weekend
3595,2020-01-26 19:00:00,101,park,0.0,weekend
3596,2020-01-26 20:00:00,101,park,0.0,weekend
3597,2020-01-26 21:00:00,101,park,0.0,weekend
3598,2020-01-26 22:00:00,101,park,0.0,weekend
3599,2020-01-26 23:00:00,101,park,0.0,weekend
3600,2020-01-27 00:00:00,101,park,0.0,weekend
3601,2020-01-27 01:00:00,101,park,0.0,weekend
3602,2020-01-27 02:00:00,101,park,0.0,weekend
3603,2020-01-27 03:00:00,101,park,0.0,weekend
3604,2020-01-27 04:00:00,101,park,0.0,weekend
3605,2020-01-27 05:00:00,101,park,0.0,weekend
3606,2020-01-27 06:00:00,101,park,1.0,weekend
3607,2020-01-27 07:00:00,101,park,4.0,weekend
3608,2020-01-27 08:00:00,101,park,1.0,weekend
3609,2020-01-27 09:00:00,101,park,3.0,weekend
3610,2020-01-27 10:00:00,101,park,5.0,weekend
3611,2020-01-27 11:00:00,101,park,2.0,weekend
3612,2020-01-27 12:00:00,101,park,2.0,weekend
3613,2020-01-27 13:00:00,101,park,6.0,weekend
3614,2020-01-27 14:00:00,101,park,5.0,weekend
3615,2020-01-27 15:00:00,101,park,7.0,weekend
3616,2020-01-27 16:00:00,101,park,7.0,weekend
3617,2020-01-27 17:00:00,101,park,11.0,weekend
3618,2020-01-27 18:00:00,101,park,4.0,weekend
3619,2020-01-27 19:00:00,101,park,0.0,weekend
3620,2020-01-27 20:00:00,101,park,4.0,weekend
3621,2020-01-27 21:00:00,101,park,2.0,weekend
3622,2020-01-27 22:00:00,101,park,1.0,weekend
3623,2020-01-27 23:00:00,101,park,0.0,weekend
3624,2020-01-28 00:00:00,101,park,0.0,weekday
3625,2020-01-28 01:00:00,101,park,0.0,weekday
3626,2020-01-28 02:00:00,101,park,0.0,weekday
3627,2020-01-28 03:00:00,101,park,0.0,weekday
3628,2020-01-28 04:00:00,101,park,0.0,weekday
3629,2020-01-28 05:00:00,101,park,1.0,weekday
3630,2020-01-28 06:00:00,101,park,2.0,weekday
3631,2020-01-28 07:00:00,101,park,4.0,weekday
3632,2020-01-28 08:00:00,101,park,2.0,weekday
3633,2020-01-28 09:00:00,101,park,0.0,weekday
3634,2020-01-28 10:00:00,101,park,3.0,weekday
3635,2020-01-28 11:00:00,101,park,4.0,weekday
3636,2020-01-28 12:00:00,101,park,7.0,weekday
3637,2020-01-28 13:00:00,101,park,15.0,weekday
3638,2020-01-28 14:00:00,101,park,3.0,weekday
3639,2020-01-28 15:00:00,101,park,3.0,weekday
3640,2020-01-28 16:00:00,101,park,8.0,weekday
3641,2020-01-28 17:00:00,101,park,4.0,weekday
3642,2020-01-28 18:00:00,101,park,5.0,weekday
3643,2020-01-28 19:00:00,101,park,0.0,weekday
3644,2020-01-28 20:00:00,101,park,1.0,weekday
3645,2020-01-28 21:00:00,101,park,0.0,weekday
3646,2020-01-28 22:00:00,101,park,0.0,weekday
3647,2020-01-28 23:00:00,101,park,1.0,weekday
3648,2020-01-29 00:00:00,101,park,1.0,weekday
3649,2020-01-29 01:00:00,101,park,0.0,weekday
3650,2020-01-29 02:00:00,101,park,0.0,weekday
3651,2020-01-29 03:00:00,101,park,0.0,weekday
3652,2020-01-29 04:00:00,101,park,0.0,weekday
3653,2020-01-29 05:00:00,101,park,3.0,weekday
3654,2020-01-29 06:00:00,101,park,3.0,weekday
3655,2020-01-29 07:00:00,101,park,0.0,weekday
3656,2020-01-29 08:00:00,101,park,7.0,weekday
3657,2020-01-29 09:00:00,101,park,2.0,weekday
3658,2020-01-29 10:00:00,101,park,2.0,weekday
3659,2020-01-29 11:00:00,101,park,5.0,weekday
3660,2020-01-29 12:00:00,101,park,5.0,weekday
3661,2020-01-29 13:00:00,101,park,6.0,weekday
3662,2020-01-29 14:00:00,101,park,6.0,weekday
3663,2020-01-29 15:00:00,101,park,8.0,weekday
3664,2020-01-29 16:00:00,101,park,6.0,weekday
3665,2020-01-29 17:00:00,101,park,3.0,weekday
3666,2020-01-29 18:00:00,101,park,14.0,weekday
3667,2020-01-29 19:00:00,101,park,16.0,weekday
3668,2020-01-29 20:00:00,101,park,1.0,weekday
3669,2020-01-29 21:00:00,101,park,4.0,weekday
3670,2020-01-29 22:00:00,101,park,7.0,weekday
3671,2020-01-29 23:00:00,101,park,3.0,weekday
3672,2020-01-30 00:00:00,101,park,1.0,weekday
3673,2020-01-30 01:00:00,101,park,3.0,weekday
3674,2020-01-30 02:00:00,101,park,0.0,weekday
3675,2020-01-30 03:00:00,101,park,0.0,weekday
3676,2020-01-30 04:00:00,101,park,0.0,weekday
3677,2020-01-30 05:00:00,101,park,1.0,weekday
3678,2020-01-30 06:00:00,101,park,3.0,weekday
3679,2020-01-30 07:00:00,101,park,6.0,weekday
3680,2020-01-30 08:00:00,101,park,7.0,weekday
3681,2020-01-30 09:00:00,101,park,2.0,weekday
3682,2020-01-30 10:00:00,101,park,2.0,weekday
3683,2020-01-30 11:00:00,101,park,4.0,weekday
3684,2020-01-30 12:00:00,101,park,3.0,weekday
3685,2020-01-30 13:00:00,101,park,10.0,weekday
3686,2020-01-30 14:00:00,101,park,3.0,weekday
3687,2020-01-30 15:00:00,101,park,7.0,weekday
3688,2020-01-30 16:00:00,101,park,10.0,weekday
3689,2020-01-30 17:00:00,101,park,6.0,weekday
3690,2020-01-30 18:00:00,101,park,1.0,weekday
3691,2020-01-30 19:00:00,101,park,19.0,weekday
3692,2020-01-30 20:00:00,101,park,3.0,weekday
3693,2020-01-30 21:00:00,101,park,5.0,weekday
3694,2020-01-30 22:00:00,101,park,2.0,weekday
3695,2020-01-30 23:00:00,101,park,3.0,weekday
3696,2020-01-31 00:00:00,101,park,1.0,weekday
3697,2020-01-31 01:00:00,101,park,2.0,weekday
3698,2020-01-31 02:00:00,101,park,0.0,weekday
3699,2020-01-31 03:00:00,101,park,0.0,weekday
3700,2020-01-31 04:00:00,101,park,0.0,weekday
3701,2020-01-31 05:00:00,101,park,2.0,weekday
3702,2020-01-31 06:00:00,101,park,3.0,weekday
3703,2020-01-31 07:00:00,101,park,3.0,weekday
3704,2020-01-31 08:00:00,101,park,5.0,weekday
3705,2020-01-31 09:00:00,101,park,3.0,weekday
3706,2020-01-31 10:00:00,101,park,7.0,weekday
3707,2020-01-31 11:00:00,101,park,2.0,weekday
3708,2020-01-31 12:00:00,101,park,6.0,weekday
3709,2020-01-31 13:00:00,101,park,8.0,weekday
3710,2020-01-31 14:00:00,101,park,9.0,weekday
3711,2020-01-31 15:00:00,101,park,5.0,weekday
3712,2020-01-31 16:00:00,101,park,4.0,weekday
3713,2020-01-31 17:00:00,101,park,4.0,weekday
3714,2020-01-31 18:00:00,101,park,1.0,weekday
3715,2020-01-31 19:00:00,101,park,15.0,weekday
3716,2020-01-31 20:00:00,101,park,6.0,weekday
3717,2020-01-31 21:00:00,101,park,3.0,weekday
3718,2020-01-31 22:00:00,101,park,6.0,weekday
3719,2020-01-31 23:00:00,101,park,1.0,weekday
3720,2020-01-01 00:00:00,329,park,0.0,weekday
3721,2020-01-01 01:00:00,329,park,0.0,weekday
3722,2020-01-01 02:00:00,329,park,0.0,weekday
3723,2020-01-01 03:00:00,329,park,0.0,weekday
3724,2020-01-01 04:00:00,329,park,0.0,weekday
3725,2020-01-01 05:00:00,329,park,0.0,weekday
3726,2020-01-01 06:00:00,329,park,0.0,weekday
3727,2020-01-01 07:00:00,329,park,0.0,weekday
3728,2020-01-01 08:00:00,329,park,0.0,weekday
3729,2020-01-01 09:00:00,329,park,0.0,weekday
3730,2020-01-01 10:00:00,329,park,0.0,weekday
3731,2020-01-01 11:00:00,329,park,0.0,weekday
3732,2020-01-01 12:00:00,329,park,0.0,weekday
3733,2020-01-01 13:00:00,329,park,0.0,weekday
3734,2020-01-01 14:00:00,329,park,0.0,weekday
3735,2020-01-01 15:00:00,329,park,1.0,weekday
3736,2020-01-01 16:00:00,329,park,2.0,weekday
3737,2020-01-01 17:00:00,329,park,0.0,weekday
3738,2020-01-01 18:00:00,329,park,0.0,weekday
3739,2020-01-01 19:00:00,329,park,0.0,weekday
3740,2020-01-01 20:00:00,329,park,1.0,weekday
3741,2020-01-01 21:00:00,329,park,1.0,weekday
3742,2020-01-01 22:00:00,329,park,1.0,weekday
3743,2020-01-01 23:00:00,329,park,0.0,weekday
3744,2020-01-02 00:00:00,329,park,1.0,weekday
3745,2020-01-02 01:00:00,329,park,0.0,weekday
3746,2020-01-02 02:00:00,329,park,0.0,weekday
3747,2020-01-02 03:00:00,329,park,0.0,weekday
3748,2020-01-02 04:00:00,329,park,0.0,weekday
3749,2020-01-02 05:00:00,329,park,0.0,weekday
3750,2020-01-02 06:00:00,329,park,0.0,weekday
3751,2020-01-02 07:00:00,329,park,2.0,weekday
3752,2020-01-02 08:00:00,329,park,2.0,weekday
3753,2020-01-02 09:00:00,329,park,3.0,weekday
3754,2020-01-02 10:00:00,329,park,2.0,weekday
3755,2020-01-02 11:00:00,329,park,2.0,weekday
3756,2020-01-02 12:00:00,329,park,1.0,weekday
3757,2020-01-02 13:00:00,329,park,4.0,weekday
3758,2020-01-02 14:00:00,329,park,2.0,weekday
3759,2020-01-02 15:00:00,329,park,1.0,weekday
3760,2020-01-02 16:00:00,329,park,0.0,weekday
3761,2020-01-02 17:00:00,329,park,2.0,weekday
3762,2020-01-02 18:00:00,329,park,1.0,weekday
3763,2020-01-02 19:00:00,329,park,1.0,weekday
3764,2020-01-02 20:00:00,329,park,0.0,weekday
3765,2020-01-02 21:00:00,329,park,0.0,weekday
3766,2020-01-02 22:00:00,329,park,1.0,weekday
3767,2020-01-02 23:00:00,329,park,0.0,weekday
3768,2020-01-03 00:00:00,329,park,0.0,weekday
3769,2020-01-03 01:00:00,329,park,0.0,weekday
3770,2020-01-03 02:00:00,329,park,0.0,weekday
3771,2020-01-03 03:00:00,329,park,0.0,weekday
3772,2020-01-03 04:00:00,329,park,0.0,weekday
3773,2020-01-03 05:00:00,329,park,0.0,weekday
3774,2020-01-03 06:00:00,329,park,0.0,weekday
3775,2020-01-03 07:00:00,329,park,1.0,weekday
3776,2020-01-03 08:00:00,329,park,0.0,weekday
3777,2020-01-03 09:00:00,329,park,1.0,weekday
3778,2020-01-03 10:00:00,329,park,1.0,weekday
3779,2020-01-03 11:00:00,329,park,1.0,weekday
3780,2020-01-03 12:00:00,329,park,0.0,weekday
3781,2020-01-03 13:00:00,329,park,0.0,weekday
3782,2020-01-03 14:00:00,329,park,0.0,weekday
3783,2020-01-03 15:00:00,329,park,0.0,weekday
3784,2020-01-03 16:00:00,329,park,1.0,weekday
3785,2020-01-03 17:00:00,329,park,0.0,weekday
3786,2020-01-03 18:00:00,329,park,2.0,weekday
3787,2020-01-03 19:00:00,329,park,3.0,weekday
3788,2020-01-03 20:00:00,329,park,2.0,weekday
3789,2020-01-03 21:00:00,329,park,0.0,weekday
3790,2020-01-03 22:00:00,329,park,3.0,weekday
3791,2020-01-03 23:00:00,329,park,1.0,weekday
3792,2020-01-04 00:00:00,329,park,0.0,weekday
3793,2020-01-04 01:00:00,329,park,0.0,weekday
3794,2020-01-04 02:00:00,329,park,0.0,weekday
3795,2020-01-04 03:00:00,329,park,0.0,weekday
3796,2020-01-04 04:00:00,329,park,0.0,weekday
3797,2020-01-04 05:00:00,329,park,0.0,weekday
3798,2020-01-04 06:00:00,329,park,1.0,weekday
3799,2020-01-04 07:00:00,329,park,0.0,weekday
3800,2020-01-04 08:00:00,329,park,0.0,weekday
3801,2020-01-04 09:00:00,329,park,0.0,weekday
3802,2020-01-04 10:00:00,329,park,1.0,weekday
3803,2020-01-04 11:00:00,329,park,3.0,weekday
3804,2020-01-04 12:00:00,329,park,1.0,weekday
3805,2020-01-04 13:00:00,329,park,2.0,weekday
3806,2020-01-04 14:00:00,329,park,0.0,weekday
3807,2020-01-04 15:00:00,329,park,0.0,weekday
3808,2020-01-04 16:00:00,329,park,0.0,weekday
3809,2020-01-04 17:00:00,329,park,0.0,weekday
3810,2020-01-04 18:00:00,329,park,0.0,weekday
3811,2020-01-04 19:00:00,329,park,0.0,weekday
3812,2020-01-04 20:00:00,329,park,0.0,weekday
3813,2020-01-04 21:00:00,329,park,2.0,weekday
3814,2020-01-04 22:00:00,329,park,0.0,weekday
3815,2020-01-04 23:00:00,329,park,0.0,weekday
3816,2020-01-05 00:00:00,329,park,0.0,weekend
3817,2020-01-05 01:00:00,329,park,0.0,weekend
3818,2020-01-05 02:00:00,329,park,0.0,weekend
3819,2020-01-05 03:00:00,329,park,0.0,weekend
3820,2020-01-05 04:00:00,329,park,0.0,weekend
3821,2020-01-05 05:00:00,329,park,0.0,weekend
3822,2020-01-05 06:00:00,329,park,0.0,weekend
3823,2020-01-05 07:00:00,329,park,0.0,weekend
3824,2020-01-05 08:00:00,329,park,0.0,weekend
3825,2020-01-05 09:00:00,329,park,0.0,weekend
3826,2020-01-05 10:00:00,329,park,0.0,weekend
3827,2020-01-05 11:00:00,329,park,0.0,weekend
3828,2020-01-05 12:00:00,329,park,0.0,weekend
3829,2020-01-05 13:00:00,329,park,0.0,weekend
3830,2020-01-05 14:00:00,329,park,2.0,weekend
3831,2020-01-05 15:00:00,329,park,1.0,weekend
3832,2020-01-05 16:00:00,329,park,0.0,weekend
3833,2020-01-05 17:00:00,329,park,0.0,weekend
3834,2020-01-05 18:00:00,329,park,0.0,weekend
3835,2020-01-05 19:00:00,329,park,0.0,weekend
3836,2020-01-05 20:00:00,329,park,0.0,weekend
3837,2020-01-05 21:00:00,329,park,3.0,weekend
3838,2020-01-05 22:00:00,329,park,0.0,weekend
3839,2020-01-05 23:00:00,329,park,0.0,weekend
3840,2020-01-06 00:00:00,329,park,0.0,weekend
3841,2020-01-06 01:00:00,329,park,0.0,weekend
3842,2020-01-06 02:00:00,329,park,0.0,weekend
3843,2020-01-06 03:00:00,329,park,0.0,weekend
3844,2020-01-06 04:00:00,329,park,0.0,weekend
3845,2020-01-06 05:00:00,329,park,0.0,weekend
3846,2020-01-06 06:00:00,329,park,0.0,weekend
3847,2020-01-06 07:00:00,329,park,0.0,weekend
3848,2020-01-06 08:00:00,329,park,0.0,weekend
3849,2020-01-06 09:00:00,329,park,1.0,weekend
3850,2020-01-06 10:00:00,329,park,0.0,weekend
3851,2020-01-06 11:00:00,329,park,0.0,weekend
3852,2020-01-06 12:00:00,329,park,0.0,weekend
3853,2020-01-06 13:00:00,329,park,0.0,weekend
3854,2020-01-06 14:00:00,329,park,0.0,weekend
3855,2020-01-06 15:00:00,329,park,1.0,weekend
3856,2020-01-06 16:00:00,329,park,1.0,weekend
3857,2020-01-06 17:00:00,329,park,2.0,weekend
3858,2020-01-06 18:00:00,329,park,0.0,weekend
3859,2020-01-06 19:00:00,329,park,0.0,weekend
3860,2020-01-06 20:00:00,329,park,0.0,weekend
3861,2020-01-06 21:00:00,329,park,0.0,weekend
3862,2020-01-06 22:00:00,329,park,1.0,weekend
3863,2020-01-06 23:00:00,329,park,0.0,weekend
3864,2020-01-07 00:00:00,329,park,0.0,weekday
3865,2020-01-07 01:00:00,329,park,0.0,weekday
3866,2020-01-07 02:00:00,329,park,0.0,weekday
3867,2020-01-07 03:00:00,329,park,0.0,weekday
3868,2020-01-07 04:00:00,329,park,0.0,weekday
3869,2020-01-07 05:00:00,329,park,0.0,weekday
3870,2020-01-07 06:00:00,329,park,0.0,weekday
3871,2020-01-07 07:00:00,329,park,2.0,weekday
3872,2020-01-07 08:00:00,329,park,0.0,weekday
3873,2020-01-07 09:00:00,329,park,0.0,weekday
3874,2020-01-07 10:00:00,329,park,0.0,weekday
3875,2020-01-07 11:00:00,329,park,0.0,weekday
3876,2020-01-07 12:00:00,329,park,0.0,weekday
3877,2020-01-07 13:00:00,329,park,4.0,weekday
3878,2020-01-07 14:00:00,329,park,1.0,weekday
3879,2020-01-07 15:00:00,329,park,0.0,weekday
3880,2020-01-07 16:00:00,329,park,2.0,weekday
3881,2020-01-07 17:00:00,329,park,6.0,weekday
3882,2020-01-07 18:00:00,329,park,6.0,weekday
3883,2020-01-07 19:00:00,329,park,0.0,weekday
3884,2020-01-07 20:00:00,329,park,0.0,weekday
3885,2020-01-07 21:00:00,329,park,0.0,weekday
3886,2020-01-07 22:00:00,329,park,1.0,weekday
3887,2020-01-07 23:00:00,329,park,0.0,weekday
3888,2020-01-08 00:00:00,329,park,0.0,weekday
3889,2020-01-08 01:00:00,329,park,0.0,weekday
3890,2020-01-08 02:00:00,329,park,0.0,weekday
3891,2020-01-08 03:00:00,329,park,0.0,weekday
3892,2020-01-08 04:00:00,329,park,0.0,weekday
3893,2020-01-08 05:00:00,329,park,1.0,weekday
3894,2020-01-08 06:00:00,329,park,0.0,weekday
3895,2020-01-08 07:00:00,329,park,3.0,weekday
3896,2020-01-08 08:00:00,329,park,0.0,weekday
3897,2020-01-08 09:00:00,329,park,1.0,weekday
3898,2020-01-08 10:00:00,329,park,0.0,weekday
3899,2020-01-08 11:00:00,329,park,1.0,weekday
3900,2020-01-08 12:00:00,329,park,0.0,weekday
3901,2020-01-08 13:00:00,329,park,0.0,weekday
