datetime,station,mech_drops,elec_drops,elec_picks,mech_picks
2020-01-27T00:00:00,251,40.0,2.0,6.0,28.0
2020-01-28T00:00:00,251,38.0,10.0,8.0,40.0
2020-01-29T00:00:00,251,38.0,14.0,16.0,43.0
2020-01-30T00:00:00,251,51.0,12.0,15.0,39.0
2020-01-31T00:00:00,251,39.0,16.0,12.0,55.0
2020-01-01T00:00:00,252,15.0,4.0,5.0,14.0
2020-01-02T00:00:00,252,32.0,7.0,8.0,23.0
2020-01-03T00:00:00,252,37.0,6.0,5.0,44.0
2020-01-04T00:00:00,252,25.0,6.0,8.0,22.0
2020-01-05T00:00:00,252,24.0,4.0,4.0,38.0
2020-01-06T00:00:00,252,22.0,11.0,9.0,22.0
2020-01-07T00:00:00,252,35.0,11.0,12.0,28.0
2020-01-08T00:00:00,252,40.0,14.0,13.0,35.0
2020-01-09T00:00:00,252,43.0,15.0,18.0,25.0
2020-01-10T00:00:00,252,31.0,9.0,12.0,21.0
2020-01-11T00:00:00,252,23.0,6.0,7.0,24.0
2020-01-12T00:00:00,252,22.0,13.0,11.0,17.0
2020-01-13T00:00:00,252,31.0,17.0,15.0,33.0
2020-01-14T00:00:00,252,52.0,16.0,17.0,38.0
2020-01-15T00:00:00,252,44.0,12.0,6.0,30.0
2020-01-16T00:00:00,252,47.0,17.0,25.0,30.0
2020-01-17T00:00:00,252,50.0,11.0,10.0,53.0
2020-01-18T00:00:00,252,37.0,5.0,5.0,47.0
2020-01-19T00:00:00,252,17.0,8.0,7.0,15.0
2020-01-20T00:00:00,252,25.0,10.0,9.0,20.0
2020-01-21T00:00:00,252,3.0,5.0,3.0,8.0
2020-01-22T00:00:00,252,23.0,5.0,7.0,17.0
2020-01-23T00:00:00,252,43.0,15.0,12.0,33.0
2020-01-24T00:00:00,252,47.0,11.0,13.0,59.0
2020-01-25T00:00:00,252,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,252,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,252,50.0,11.0,10.0,41.0
2020-01-28T00:00:00,252,44.0,14.0,14.0,24.0
2020-01-29T00:00:00,252,41.0,13.0,15.0,34.0
2020-01-30T00:00:00,252,35.0,17.0,19.0,51.0
2020-01-31T00:00:00,252,42.0,13.0,13.0,29.0
2020-01-01T00:00:00,253,11.0,1.0,1.0,7.0
2020-01-02T00:00:00,253,11.0,4.0,2.0,12.0
2020-01-03T00:00:00,253,17.0,2.0,1.0,12.0
2020-01-04T00:00:00,253,7.0,1.0,2.0,14.0
2020-01-05T00:00:00,253,9.0,0.0,0.0,13.0
2020-01-06T00:00:00,253,9.0,3.0,3.0,9.0
2020-01-07T00:00:00,253,15.0,7.0,8.0,14.0
2020-01-08T00:00:00,253,24.0,6.0,6.0,24.0
2020-01-09T00:00:00,253,24.0,9.0,11.0,25.0
2020-01-10T00:00:00,253,34.0,15.0,12.0,20.0
2020-01-11T00:00:00,253,20.0,4.0,4.0,29.0
2020-01-12T00:00:00,253,18.0,3.0,3.0,24.0
2020-01-13T00:00:00,253,31.0,6.0,4.0,28.0
2020-01-14T00:00:00,253,28.0,4.0,7.0,27.0
2020-01-15T00:00:00,253,24.0,1.0,3.0,27.0
2020-01-16T00:00:00,253,27.0,5.0,4.0,24.0
2020-01-17T00:00:00,253,23.0,7.0,10.0,21.0
2020-01-18T00:00:00,253,12.0,3.0,3.0,15.0
2020-01-19T00:00:00,253,15.0,0.0,0.0,19.0
2020-01-20T00:00:00,253,15.0,1.0,1.0,19.0
2020-01-21T00:00:00,253,3.0,0.0,0.0,4.0
2020-01-22T00:00:00,253,21.0,2.0,1.0,17.0
2020-01-23T00:00:00,253,25.0,5.0,6.0,25.0
2020-01-24T00:00:00,253,23.0,5.0,8.0,16.0
2020-01-25T00:00:00,253,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,253,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,253,16.0,5.0,5.0,16.0
2020-01-28T00:00:00,253,19.0,2.0,3.0,19.0
2020-01-29T00:00:00,253,30.0,5.0,6.0,26.0
2020-01-30T00:00:00,253,24.0,7.0,6.0,19.0
2020-01-31T00:00:00,253,27.0,6.0,6.0,29.0
2020-01-01T00:00:00,254,17.0,6.0,7.0,14.0
2020-01-02T00:00:00,254,31.0,9.0,5.0,37.0
2020-01-03T00:00:00,254,33.0,7.0,6.0,36.0
2020-01-04T00:00:00,254,24.0,6.0,8.0,20.0
2020-01-05T00:00:00,254,31.0,7.0,7.0,9.0
2020-01-06T00:00:00,254,0.0,0.0,0.0,0.0
2020-01-07T00:00:00,254,46.0,11.0,8.0,65.0
2020-01-08T00:00:00,254,51.0,15.0,13.0,41.0
2020-01-09T00:00:00,254,51.0,11.0,16.0,52.0
2020-01-10T00:00:00,254,10.0,1.0,4.0,8.0
2020-01-11T00:00:00,254,24.0,10.0,10.0,30.0
2020-01-12T00:00:00,254,30.0,10.0,10.0,27.0
2020-01-13T00:00:00,254,39.0,12.0,12.0,35.0
2020-01-14T00:00:00,254,47.0,15.0,16.0,42.0
2020-01-15T00:00:00,254,39.0,9.0,7.0,40.0
2020-01-16T00:00:00,254,38.0,13.0,15.0,45.0
2020-01-17T00:00:00,254,38.0,14.0,15.0,46.0
2020-01-18T00:00:00,254,25.0,8.0,8.0,22.0
2020-01-19T00:00:00,254,18.0,7.0,8.0,16.0
2020-01-20T00:00:00,254,10.0,8.0,9.0,10.0
2020-01-21T00:00:00,254,9.0,2.0,2.0,8.0
2020-01-22T00:00:00,254,23.0,4.0,4.0,25.0
2020-01-23T00:00:00,254,49.0,9.0,8.0,38.0
2020-01-24T00:00:00,254,43.0,9.0,10.0,47.0
2020-01-25T00:00:00,254,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,254,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,254,41.0,3.0,4.0,25.0
2020-01-28T00:00:00,254,44.0,21.0,24.0,43.0
2020-01-29T00:00:00,254,47.0,11.0,13.0,44.0
2020-01-30T00:00:00,254,48.0,7.0,8.0,54.0
2020-01-31T00:00:00,254,35.0,21.0,20.0,36.0
2020-01-01T00:00:00,255,6.0,3.0,1.0,7.0
2020-01-02T00:00:00,255,13.0,1.0,3.0,15.0
2020-01-03T00:00:00,255,14.0,6.0,4.0,11.0
2020-01-04T00:00:00,255,5.0,2.0,3.0,5.0
2020-01-05T00:00:00,255,10.0,1.0,1.0,11.0
2020-01-06T00:00:00,255,8.0,2.0,3.0,9.0
2020-01-07T00:00:00,255,17.0,4.0,5.0,15.0
2020-01-08T00:00:00,255,15.0,3.0,2.0,20.0
2020-01-09T00:00:00,255,24.0,9.0,9.0,19.0
2020-01-10T00:00:00,255,19.0,6.0,4.0,16.0
2020-01-11T00:00:00,255,14.0,7.0,7.0,9.0
2020-01-12T00:00:00,255,8.0,5.0,5.0,6.0
2020-01-13T00:00:00,255,9.0,6.0,5.0,20.0
2020-01-14T00:00:00,255,11.0,7.0,7.0,15.0
2020-01-15T00:00:00,255,25.0,6.0,9.0,17.0
2020-01-16T00:00:00,255,12.0,6.0,9.0,20.0
2020-01-17T00:00:00,255,10.0,7.0,8.0,11.0
2020-01-18T00:00:00,255,8.0,6.0,7.0,8.0
2020-01-19T00:00:00,255,8.0,5.0,5.0,4.0
2020-01-20T00:00:00,255,8.0,6.0,7.0,18.0
2020-01-21T00:00:00,255,11.0,2.0,2.0,7.0
2020-01-22T00:00:00,255,13.0,2.0,3.0,15.0
2020-01-23T00:00:00,255,19.0,2.0,3.0,17.0
2020-01-24T00:00:00,255,17.0,5.0,6.0,27.0
2020-01-25T00:00:00,255,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,255,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,255,29.0,2.0,2.0,19.0
2020-01-28T00:00:00,255,22.0,7.0,7.0,27.0
2020-01-29T00:00:00,255,12.0,4.0,6.0,16.0
2020-01-30T00:00:00,255,19.0,4.0,2.0,14.0
2020-01-31T00:00:00,255,15.0,9.0,12.0,18.0
2020-01-01T00:00:00,256,7.0,2.0,2.0,7.0
2020-01-02T00:00:00,256,13.0,6.0,7.0,11.0
2020-01-03T00:00:00,256,15.0,5.0,3.0,5.0
2020-01-04T00:00:00,256,7.0,7.0,9.0,29.0
2020-01-05T00:00:00,256,16.0,3.0,4.0,10.0
2020-01-06T00:00:00,256,9.0,0.0,0.0,10.0
2020-01-07T00:00:00,256,18.0,4.0,3.0,15.0
2020-01-08T00:00:00,256,16.0,7.0,5.0,16.0
2020-01-09T00:00:00,256,26.0,8.0,11.0,16.0
2020-01-10T00:00:00,256,29.0,8.0,6.0,15.0
2020-01-11T00:00:00,256,9.0,6.0,6.0,26.0
2020-01-12T00:00:00,256,6.0,2.0,1.0,12.0
2020-01-13T00:00:00,256,30.0,6.0,7.0,20.0
2020-01-14T00:00:00,256,25.0,3.0,4.0,24.0
2020-01-15T00:00:00,256,28.0,15.0,16.0,25.0
2020-01-16T00:00:00,256,31.0,8.0,8.0,24.0
2020-01-17T00:00:00,256,20.0,6.0,5.0,33.0
2020-01-18T00:00:00,256,16.0,5.0,8.0,14.0
2020-01-19T00:00:00,256,7.0,6.0,6.0,20.0
2020-01-20T00:00:00,256,9.0,6.0,8.0,7.0
2020-01-21T00:00:00,256,3.0,0.0,0.0,3.0
2020-01-22T00:00:00,256,14.0,3.0,3.0,12.0
2020-01-23T00:00:00,256,29.0,5.0,5.0,14.0
2020-01-24T00:00:00,256,25.0,7.0,4.0,40.0
2020-01-25T00:00:00,256,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,256,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,256,23.0,5.0,3.0,19.0
2020-01-28T00:00:00,256,21.0,5.0,8.0,26.0
2020-01-29T00:00:00,256,25.0,6.0,6.0,21.0
2020-01-30T00:00:00,256,19.0,9.0,9.0,23.0
2020-01-31T00:00:00,256,27.0,10.0,12.0,24.0
2020-01-01T00:00:00,257,8.0,2.0,3.0,11.0
2020-01-02T00:00:00,257,23.0,7.0,7.0,33.0
2020-01-03T00:00:00,257,25.0,8.0,8.0,31.0
2020-01-04T00:00:00,257,24.0,2.0,2.0,17.0
2020-01-05T00:00:00,257,22.0,3.0,4.0,23.0
2020-01-06T00:00:00,257,10.0,2.0,4.0,16.0
2020-01-07T00:00:00,257,35.0,10.0,10.0,32.0
2020-01-08T00:00:00,257,33.0,9.0,10.0,28.0
2020-01-09T00:00:00,257,35.0,12.0,9.0,40.0
2020-01-10T00:00:00,257,0.0,0.0,0.0,0.0
2020-01-11T00:00:00,257,19.0,11.0,15.0,22.0
2020-01-12T00:00:00,257,16.0,7.0,7.0,21.0
2020-01-13T00:00:00,257,29.0,8.0,7.0,24.0
2020-01-14T00:00:00,257,43.0,15.0,14.0,33.0
2020-01-15T00:00:00,257,34.0,11.0,13.0,48.0
2020-01-16T00:00:00,257,26.0,14.0,14.0,24.0
2020-01-17T00:00:00,257,30.0,12.0,11.0,29.0
2020-01-18T00:00:00,257,24.0,6.0,6.0,26.0
2020-01-19T00:00:00,257,11.0,2.0,2.0,5.0
2020-01-20T00:00:00,257,22.0,6.0,8.0,14.0
2020-01-21T00:00:00,257,7.0,5.0,4.0,9.0
2020-01-22T00:00:00,257,27.0,7.0,8.0,32.0
2020-01-23T00:00:00,257,28.0,6.0,6.0,43.0
2020-01-24T00:00:00,257,25.0,17.0,11.0,25.0
2020-01-25T00:00:00,257,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,257,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,257,32.0,8.0,8.0,35.0
2020-01-28T00:00:00,257,32.0,10.0,10.0,37.0
2020-01-29T00:00:00,257,23.0,13.0,14.0,28.0
2020-01-30T00:00:00,257,34.0,10.0,7.0,30.0
2020-01-31T00:00:00,257,31.0,12.0,13.0,35.0
2020-01-01T00:00:00,258,4.0,4.0,3.0,4.0
2020-01-02T00:00:00,258,12.0,2.0,4.0,16.0
2020-01-03T00:00:00,258,13.0,4.0,4.0,10.0
2020-01-04T00:00:00,258,6.0,0.0,0.0,9.0
2020-01-05T00:00:00,258,12.0,3.0,3.0,7.0
2020-01-06T00:00:00,258,5.0,3.0,0.0,8.0
2020-01-07T00:00:00,258,10.0,2.0,6.0,8.0
2020-01-08T00:00:00,258,9.0,10.0,8.0,11.0
2020-01-09T00:00:00,258,16.0,8.0,8.0,13.0
2020-01-10T00:00:00,258,11.0,6.0,10.0,14.0
2020-01-11T00:00:00,258,10.0,11.0,3.0,8.0
2020-01-12T00:00:00,258,8.0,3.0,5.0,8.0
2020-01-13T00:00:00,258,12.0,6.0,9.0,15.0
2020-01-14T00:00:00,258,14.0,7.0,6.0,12.0
2020-01-15T00:00:00,258,15.0,7.0,8.0,10.0
2020-01-16T00:00:00,258,13.0,4.0,6.0,18.0
2020-01-17T00:00:00,258,15.0,4.0,5.0,16.0
2020-01-18T00:00:00,258,7.0,3.0,3.0,7.0
2020-01-19T00:00:00,258,5.0,2.0,1.0,4.0
2020-01-20T00:00:00,258,9.0,1.0,2.0,5.0
2020-01-21T00:00:00,258,3.0,0.0,1.0,7.0
2020-01-22T00:00:00,258,5.0,2.0,0.0,7.0
2020-01-23T00:00:00,258,15.0,3.0,4.0,11.0
2020-01-24T00:00:00,258,14.0,4.0,4.0,16.0
2020-01-25T00:00:00,258,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,258,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,258,11.0,5.0,7.0,10.0
2020-01-28T00:00:00,258,14.0,5.0,3.0,12.0
2020-01-29T00:00:00,258,19.0,5.0,9.0,15.0
2020-01-30T00:00:00,258,8.0,8.0,7.0,12.0
2020-01-31T00:00:00,258,11.0,10.0,6.0,13.0
2020-01-01T00:00:00,259,13.0,2.0,5.0,8.0
2020-01-02T00:00:00,259,20.0,7.0,6.0,21.0
2020-01-03T00:00:00,259,15.0,5.0,8.0,18.0
2020-01-04T00:00:00,259,13.0,5.0,9.0,11.0
2020-01-05T00:00:00,259,17.0,8.0,5.0,13.0
2020-01-06T00:00:00,259,15.0,5.0,9.0,14.0
2020-01-07T00:00:00,259,5.0,0.0,0.0,10.0
2020-01-08T00:00:00,259,27.0,7.0,7.0,21.0
2020-01-09T00:00:00,259,32.0,12.0,17.0,26.0
2020-01-10T00:00:00,259,17.0,10.0,9.0,24.0
2020-01-11T00:00:00,259,16.0,7.0,9.0,14.0
2020-01-12T00:00:00,259,17.0,2.0,4.0,13.0
2020-01-13T00:00:00,259,24.0,18.0,11.0,23.0
2020-01-14T00:00:00,259,32.0,16.0,16.0,29.0
2020-01-15T00:00:00,259,32.0,16.0,21.0,20.0
2020-01-16T00:00:00,259,23.0,15.0,17.0,27.0
2020-01-17T00:00:00,259,23.0,14.0,19.0,24.0
2020-01-18T00:00:00,259,18.0,7.0,9.0,16.0
2020-01-19T00:00:00,259,11.0,3.0,6.0,8.0
2020-01-20T00:00:00,259,21.0,9.0,8.0,24.0
2020-01-21T00:00:00,259,12.0,6.0,5.0,10.0
2020-01-22T00:00:00,259,23.0,10.0,6.0,16.0
2020-01-23T00:00:00,259,31.0,10.0,11.0,23.0
2020-01-24T00:00:00,259,30.0,13.0,12.0,38.0
2020-01-25T00:00:00,259,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,259,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,259,26.0,9.0,5.0,21.0
2020-01-28T00:00:00,259,47.0,13.0,17.0,45.0
2020-01-29T00:00:00,259,27.0,17.0,12.0,29.0
2020-01-30T00:00:00,259,30.0,14.0,21.0,24.0
2020-01-31T00:00:00,259,28.0,13.0,15.0,28.0
2020-01-01T00:00:00,260,8.0,7.0,8.0,13.0
2020-01-02T00:00:00,260,17.0,6.0,7.0,19.0
2020-01-03T00:00:00,260,16.0,8.0,6.0,14.0
2020-01-04T00:00:00,260,12.0,9.0,8.0,14.0
2020-01-05T00:00:00,260,11.0,5.0,8.0,13.0
2020-01-06T00:00:00,260,6.0,0.0,0.0,9.0
2020-01-07T00:00:00,260,25.0,3.0,3.0,19.0
2020-01-08T00:00:00,260,20.0,8.0,8.0,21.0
2020-01-09T00:00:00,260,20.0,5.0,5.0,23.0
2020-01-10T00:00:00,260,30.0,7.0,7.0,11.0
2020-01-11T00:00:00,260,22.0,8.0,4.0,12.0
2020-01-12T00:00:00,260,11.0,3.0,7.0,12.0
2020-01-13T00:00:00,260,23.0,6.0,8.0,26.0
2020-01-14T00:00:00,260,21.0,12.0,12.0,20.0
2020-01-15T00:00:00,260,26.0,11.0,11.0,17.0
2020-01-16T00:00:00,260,22.0,8.0,9.0,21.0
2020-01-17T00:00:00,260,21.0,8.0,7.0,16.0
2020-01-18T00:00:00,260,21.0,3.0,6.0,29.0
2020-01-19T00:00:00,260,4.0,6.0,5.0,15.0
2020-01-20T00:00:00,260,13.0,5.0,6.0,10.0
2020-01-21T00:00:00,260,11.0,3.0,3.0,9.0
2020-01-22T00:00:00,260,21.0,3.0,3.0,12.0
2020-01-23T00:00:00,260,20.0,8.0,8.0,21.0
2020-01-24T00:00:00,260,23.0,5.0,5.0,24.0
2020-01-25T00:00:00,260,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,260,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,260,28.0,5.0,5.0,26.0
2020-01-28T00:00:00,260,30.0,7.0,9.0,29.0
2020-01-29T00:00:00,260,27.0,9.0,10.0,22.0
2020-01-30T00:00:00,260,23.0,7.0,7.0,26.0
2020-01-31T00:00:00,260,29.0,10.0,6.0,18.0
2020-01-01T00:00:00,261,18.0,11.0,11.0,23.0
2020-01-02T00:00:00,261,60.0,9.0,11.0,62.0
2020-01-03T00:00:00,261,65.0,15.0,15.0,67.0
2020-01-04T00:00:00,261,49.0,9.0,8.0,43.0
2020-01-05T00:00:00,261,0.0,0.0,0.0,0.0
2020-01-06T00:00:00,261,34.0,10.0,9.0,25.0
2020-01-07T00:00:00,261,52.0,17.0,19.0,47.0
2020-01-08T00:00:00,261,78.0,17.0,14.0,78.0
2020-01-09T00:00:00,261,71.0,17.0,16.0,69.0
2020-01-10T00:00:00,261,41.0,14.0,14.0,44.0
2020-01-11T00:00:00,261,45.0,16.0,15.0,46.0
2020-01-12T00:00:00,261,30.0,7.0,7.0,31.0
2020-01-13T00:00:00,261,59.0,18.0,16.0,61.0
2020-01-14T00:00:00,261,77.0,19.0,15.0,73.0
2020-01-15T00:00:00,261,67.0,12.0,9.0,73.0
2020-01-16T00:00:00,261,59.0,21.0,17.0,68.0
2020-01-17T00:00:00,261,65.0,26.0,18.0,72.0
2020-01-18T00:00:00,261,46.0,15.0,9.0,46.0
2020-01-19T00:00:00,261,29.0,7.0,11.0,28.0
2020-01-20T00:00:00,261,35.0,6.0,7.0,42.0
2020-01-21T00:00:00,261,14.0,2.0,2.0,13.0
2020-01-22T00:00:00,261,53.0,16.0,14.0,39.0
2020-01-23T00:00:00,261,62.0,12.0,13.0,65.0
2020-01-24T00:00:00,261,54.0,10.0,10.0,62.0
2020-01-25T00:00:00,261,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,261,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,261,60.0,14.0,12.0,68.0
2020-01-28T00:00:00,261,64.0,15.0,16.0,83.0
2020-01-29T00:00:00,261,59.0,17.0,17.0,71.0
2020-01-30T00:00:00,261,65.0,11.0,12.0,69.0
2020-01-31T00:00:00,261,65.0,24.0,25.0,72.0
2020-01-01T00:00:00,262,29.0,6.0,4.0,29.0
2020-01-02T00:00:00,262,54.0,12.0,11.0,46.0
2020-01-03T00:00:00,262,39.0,9.0,12.0,58.0
2020-01-04T00:00:00,262,39.0,10.0,11.0,49.0
2020-01-05T00:00:00,262,32.0,11.0,11.0,35.0
2020-01-06T00:00:00,262,19.0,4.0,5.0,30.0
2020-01-07T00:00:00,262,62.0,10.0,14.0,72.0
2020-01-08T00:00:00,262,87.0,23.0,24.0,70.0
2020-01-09T00:00:00,262,88.0,21.0,23.0,68.0
2020-01-10T00:00:00,262,106.0,22.0,19.0,97.0
2020-01-11T00:00:00,262,54.0,8.0,8.0,74.0
2020-01-12T00:00:00,262,50.0,5.0,5.0,50.0
2020-01-13T00:00:00,262,85.0,25.0,24.0,72.0
2020-01-14T00:00:00,262,91.0,22.0,19.0,90.0
2020-01-15T00:00:00,262,104.0,24.0,30.0,84.0
2020-01-16T00:00:00,262,87.0,23.0,23.0,88.0
2020-01-17T00:00:00,262,76.0,16.0,15.0,93.0
2020-01-18T00:00:00,262,47.0,13.0,17.0,67.0
2020-01-19T00:00:00,262,33.0,10.0,10.0,45.0
2020-01-20T00:00:00,262,61.0,8.0,9.0,68.0
2020-01-21T00:00:00,262,35.0,8.0,6.0,24.0
2020-01-22T00:00:00,262,90.0,16.0,19.0,81.0
2020-01-23T00:00:00,262,96.0,20.0,19.0,89.0
2020-01-24T00:00:00,262,94.0,21.0,20.0,94.0
2020-01-25T00:00:00,262,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,262,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,262,114.0,15.0,15.0,90.0
2020-01-28T00:00:00,262,94.0,31.0,31.0,85.0
2020-01-29T00:00:00,262,94.0,25.0,28.0,72.0
2020-01-30T00:00:00,262,88.0,21.0,24.0,80.0
2020-01-31T00:00:00,262,82.0,16.0,18.0,83.0
2020-01-01T00:00:00,263,9.0,5.0,3.0,6.0
2020-01-02T00:00:00,263,22.0,2.0,5.0,20.0
2020-01-03T00:00:00,263,29.0,6.0,6.0,28.0
2020-01-04T00:00:00,263,23.0,8.0,9.0,14.0
2020-01-05T00:00:00,263,13.0,4.0,7.0,9.0
2020-01-06T00:00:00,263,8.0,5.0,5.0,6.0
2020-01-07T00:00:00,263,27.0,6.0,7.0,23.0
2020-01-08T00:00:00,263,21.0,10.0,10.0,22.0
2020-01-09T00:00:00,263,29.0,10.0,9.0,22.0
2020-01-10T00:00:00,263,26.0,2.0,4.0,22.0
2020-01-11T00:00:00,263,25.0,3.0,4.0,33.0
2020-01-12T00:00:00,263,11.0,7.0,7.0,11.0
2020-01-13T00:00:00,263,37.0,9.0,10.0,36.0
2020-01-14T00:00:00,263,25.0,6.0,6.0,28.0
2020-01-15T00:00:00,263,26.0,9.0,9.0,24.0
2020-01-16T00:00:00,263,19.0,6.0,7.0,25.0
2020-01-17T00:00:00,263,32.0,12.0,12.0,23.0
2020-01-18T00:00:00,263,16.0,6.0,6.0,21.0
2020-01-19T00:00:00,263,2.0,4.0,3.0,5.0
2020-01-20T00:00:00,263,17.0,2.0,3.0,11.0
2020-01-21T00:00:00,263,8.0,1.0,1.0,4.0
2020-01-22T00:00:00,263,13.0,4.0,2.0,16.0
2020-01-23T00:00:00,263,28.0,3.0,4.0,27.0
2020-01-24T00:00:00,263,33.0,8.0,8.0,25.0
2020-01-25T00:00:00,263,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,263,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,263,25.0,8.0,8.0,21.0
2020-01-28T00:00:00,263,28.0,9.0,9.0,25.0
2020-01-29T00:00:00,263,39.0,8.0,6.0,30.0
2020-01-30T00:00:00,263,29.0,7.0,8.0,27.0
2020-01-31T00:00:00,263,26.0,4.0,5.0,29.0
2020-01-01T00:00:00,264,2.0,2.0,1.0,0.0
2020-01-02T00:00:00,264,27.0,13.0,13.0,20.0
2020-01-03T00:00:00,264,37.0,9.0,10.0,38.0
2020-01-04T00:00:00,264,27.0,24.0,20.0,20.0
2020-01-05T00:00:00,264,18.0,13.0,13.0,19.0
2020-01-06T00:00:00,264,8.0,3.0,3.0,5.0
2020-01-07T00:00:00,264,27.0,11.0,11.0,19.0
2020-01-08T00:00:00,264,18.0,9.0,10.0,35.0
2020-01-09T00:00:00,264,22.0,9.0,9.0,18.0
2020-01-10T00:00:00,264,19.0,14.0,12.0,12.0
2020-01-11T00:00:00,264,22.0,20.0,20.0,17.0
2020-01-12T00:00:00,264,17.0,13.0,12.0,13.0
2020-01-13T00:00:00,264,10.0,10.0,10.0,14.0
2020-01-14T00:00:00,264,22.0,10.0,11.0,19.0
2020-01-15T00:00:00,264,11.0,8.0,8.0,11.0
2020-01-16T00:00:00,264,21.0,11.0,11.0,11.0
2020-01-17T00:00:00,264,23.0,11.0,11.0,14.0
2020-01-18T00:00:00,264,22.0,15.0,14.0,19.0
2020-01-19T00:00:00,264,5.0,5.0,2.0,17.0
2020-01-20T00:00:00,264,8.0,5.0,4.0,10.0
2020-01-21T00:00:00,264,3.0,1.0,4.0,1.0
2020-01-22T00:00:00,264,8.0,3.0,4.0,9.0
2020-01-23T00:00:00,264,23.0,7.0,7.0,19.0
2020-01-24T00:00:00,264,23.0,6.0,5.0,24.0
2020-01-25T00:00:00,264,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,264,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,264,0.0,0.0,0.0,0.0
2020-01-28T00:00:00,264,39.0,17.0,17.0,19.0
2020-01-29T00:00:00,264,22.0,9.0,10.0,31.0
2020-01-30T00:00:00,264,13.0,9.0,9.0,13.0
2020-01-31T00:00:00,264,24.0,12.0,12.0,33.0
2020-01-01T00:00:00,265,26.0,7.0,8.0,31.0
2020-01-02T00:00:00,265,94.0,19.0,22.0,77.0
2020-01-03T00:00:00,265,60.0,20.0,21.0,69.0
2020-01-04T00:00:00,265,63.0,22.0,22.0,59.0
2020-01-05T00:00:00,265,54.0,18.0,19.0,43.0
2020-01-06T00:00:00,265,36.0,12.0,12.0,44.0
2020-01-07T00:00:00,265,100.0,23.0,22.0,87.0
2020-01-08T00:00:00,265,81.0,26.0,25.0,67.0
2020-01-09T00:00:00,265,97.0,28.0,27.0,105.0
2020-01-10T00:00:00,265,77.0,17.0,18.0,77.0
2020-01-11T00:00:00,265,58.0,25.0,22.0,61.0
2020-01-12T00:00:00,265,49.0,7.0,7.0,45.0
2020-01-13T00:00:00,265,86.0,27.0,26.0,92.0
2020-01-14T00:00:00,265,105.0,24.0,24.0,104.0
2020-01-15T00:00:00,265,82.0,25.0,26.0,77.0
2020-01-16T00:00:00,265,88.0,39.0,35.0,85.0
2020-01-17T00:00:00,265,91.0,35.0,31.0,78.0
2020-01-18T00:00:00,265,79.0,15.0,13.0,74.0
2020-01-19T00:00:00,265,43.0,15.0,15.0,43.0
2020-01-20T00:00:00,265,63.0,16.0,16.0,48.0
2020-01-21T00:00:00,265,17.0,5.0,5.0,21.0
2020-01-22T00:00:00,265,70.0,30.0,27.0,72.0
2020-01-23T00:00:00,265,95.0,25.0,27.0,90.0
2020-01-24T00:00:00,265,109.0,36.0,34.0,105.0
2020-01-25T00:00:00,265,0.0,0.0,0.0,0.0
2020-01-26T00:00:00,265,0.0,0.0,0.0,0.0
2020-01-27T00:00:00,265,85.0,18.0,17.0,71.0
2020-01-28T00:00:00,265,100.0,21.0,22.0,99.0
2020-01-29T00:00:00,265,86.0,24.0,26.0,86.0
2020-01-30T00:00:00,265,94.0,33.0,33.0,81.0
2020-01-31T00:00:00,265,87.0,28.0,29.0,95.0
2020-01-01T00:00:00,266,6.0,4.0,5.0,10.0
2020-01-02T00:00:00,266,25.0,5.0,5.0,14.0
2020-01-03T00:00:00,266,17.0,6.0,4.0,25.0
2020-01-04T00:00:00,266,7.0,5.0,7.0,10.0
2020-01-05T00:00:00,266,13.0,3.0,3.0,21.0
2020-01-06T00:00:00,266,10.0,4.0,4.0,14.0
2020-01-07T00:00:00,266,22.0,6.0,6.0,28.0
2020-01-08T00:00:00,266,18.0,6.0,6.0,22.0
2020-01-09T00:00:00,266,28.0,13.0,10.0,27.0
2020-01-10T00:00:00,266,27.0,12.0,7.0,13.0
2020-01-11T00:00:00,266,9.0,6.0,12.0,8.0
