station_id,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,is_installed,is_renting,is_returning,last_reported,is_charging_station,status,last_updated
329,0,0,0,27,1,1,1,1577867064,TRUE,IN_SERVICE,1577867113
101,4,4,0,20,1,1,1,1577867355,TRUE,IN_SERVICE,1577867426
113,11,11,0,14,1,1,1,1577867400,TRUE,IN_SERVICE,1577867426
329,0,0,0,27,1,1,1,1577867328,TRUE,IN_SERVICE,1577867426
101,4,4,0,20,1,1,1,1577867615,TRUE,IN_SERVICE,1577867725
113,11,11,0,14,1,1,1,1577867663,TRUE,IN_SERVICE,1577867725
329,0,0,0,27,1,1,1,1577867591,TRUE,IN_SERVICE,1577867725
101,4,4,0,20,1,1,1,1577867874,TRUE,IN_SERVICE,1577868024
113,12,12,0,13,1,1,1,1577867924,TRUE,IN_SERVICE,1577868024
329,0,0,0,27,1,1,1,1577867853,TRUE,IN_SERVICE,1577868024
101,4,4,0,20,1,1,1,1577868134,TRUE,IN_SERVICE,1577868302
113,12,12,0,13,1,1,1,1577868186,TRUE,IN_SERVICE,1577868302
329,0,0,0,27,1,1,1,1577868118,TRUE,IN_SERVICE,1577868302
101,4,4,0,20,1,1,1,1577868395,TRUE,IN_SERVICE,1577868602
113,12,12,0,13,1,1,1,1577868447,TRUE,IN_SERVICE,1577868602
329,0,0,0,27,1,1,1,1577868418,TRUE,IN_SERVICE,1577868602
101,5,5,0,19,1,1,1,1577868656,TRUE,IN_SERVICE,1577868908
113,12,12,0,13,1,1,1,1577868709,TRUE,IN_SERVICE,1577868908
329,0,0,0,27,1,1,1,1577868679,TRUE,IN_SERVICE,1577868908
101,6,6,0,18,1,1,1,1577869176,TRUE,IN_SERVICE,1577869199
113,13,13,0,12,1,1,1,1577868978,TRUE,IN_SERVICE,1577869199
329,0,0,0,27,1,1,1,1577868938,TRUE,IN_SERVICE,1577869199
101,6,6,0,18,1,1,1,1577869437,TRUE,IN_SERVICE,1577869507
113,13,13,0,12,1,1,1,1577869500,TRUE,IN_SERVICE,1577869507
329,0,0,0,27,1,1,1,1577869460,TRUE,IN_SERVICE,1577869507
101,6,6,0,18,1,1,1,1577869699,TRUE,IN_SERVICE,1577869800
113,13,13,0,12,1,1,1,1577869765,TRUE,IN_SERVICE,1577869800
329,0,0,0,27,1,1,1,1577869720,TRUE,IN_SERVICE,1577869800
101,6,6,0,18,1,1,1,1577869959,TRUE,IN_SERVICE,1577870114
113,12,12,0,13,1,1,1,1577870028,TRUE,IN_SERVICE,1577870114
329,0,0,0,27,1,1,1,1577869980,TRUE,IN_SERVICE,1577870114
101,6,6,0,18,1,1,1,1577870223,TRUE,IN_SERVICE,1577870424
113,12,12,0,13,1,1,1,1577870289,TRUE,IN_SERVICE,1577870424
329,0,0,0,27,1,1,1,1577870282,TRUE,IN_SERVICE,1577870424
101,5,5,0,19,1,1,1,1577870483,TRUE,IN_SERVICE,1577870726
113,12,12,0,13,1,1,1,1577870552,TRUE,IN_SERVICE,1577870726
329,0,0,0,27,1,1,1,1577870551,TRUE,IN_SERVICE,1577870726
101,5,5,0,19,1,1,1,1577871011,TRUE,IN_SERVICE,1577871024
113,12,12,0,13,1,1,1,1577870849,TRUE,IN_SERVICE,1577871024
329,0,0,0,27,1,1,1,1577870811,TRUE,IN_SERVICE,1577871024
101,5,5,0,19,1,1,1,1577871271,TRUE,IN_SERVICE,1577871316
113,12,12,0,13,1,1,1,1577871107,TRUE,IN_SERVICE,1577871316
329,0,0,0,27,1,1,1,1577871079,TRUE,IN_SERVICE,1577871316
101,5,5,0,19,1,1,1,1577871533,TRUE,IN_SERVICE,1577871608
113,12,12,0,13,1,1,1,1577871368,TRUE,IN_SERVICE,1577871608
329,0,0,0,27,1,1,1,1577871607,TRUE,IN_SERVICE,1577871608
101,5,5,0,19,1,1,1,1577871792,TRUE,IN_SERVICE,1577871915
113,12,12,0,13,1,1,1,1577871885,TRUE,IN_SERVICE,1577871915
329,0,0,0,27,1,1,1,1577871873,TRUE,IN_SERVICE,1577871915
101,5,5,0,19,1,1,1,1577872053,TRUE,IN_SERVICE,1577872225
113,12,12,0,13,1,1,1,1577872143,TRUE,IN_SERVICE,1577872225
329,0,0,0,27,1,1,1,1577872138,TRUE,IN_SERVICE,1577872225
101,5,5,0,19,1,1,1,1577872315,TRUE,IN_SERVICE,1577872512
113,12,12,0,13,1,1,1,1577872401,TRUE,IN_SERVICE,1577872512
329,0,0,0,27,1,1,1,1577872401,TRUE,IN_SERVICE,1577872512
101,5,5,0,19,1,1,1,1577872578,TRUE,IN_SERVICE,1577872823
113,12,12,0,13,1,1,1,1577872702,TRUE,IN_SERVICE,1577872823
329,0,0,0,27,1,1,1,1577872665,TRUE,IN_SERVICE,1577872823
101,5,5,0,19,1,1,1,1577873102,TRUE,IN_SERVICE,1577873123
113,12,12,0,13,1,1,1,1577872959,TRUE,IN_SERVICE,1577873123
329,0,0,0,27,1,1,1,1577872929,TRUE,IN_SERVICE,1577873123
101,5,5,0,19,1,1,1,1577873363,TRUE,IN_SERVICE,1577873401
113,12,12,0,13,1,1,1,1577873214,TRUE,IN_SERVICE,1577873401
329,0,0,0,27,1,1,1,1577873191,TRUE,IN_SERVICE,1577873401
101,5,5,0,19,1,1,1,1577873623,TRUE,IN_SERVICE,1577873726
113,12,12,0,13,1,1,1,1577873725,TRUE,IN_SERVICE,1577873726
329,0,0,0,27,1,1,1,1577873722,TRUE,IN_SERVICE,1577873726
101,5,5,0,19,1,1,1,1577873882,TRUE,IN_SERVICE,1577874019
113,11,11,0,14,1,1,1,1577873982,TRUE,IN_SERVICE,1577874019
329,0,0,0,27,1,1,1,1577873982,TRUE,IN_SERVICE,1577874019
101,5,5,0,19,1,1,1,1577874139,TRUE,IN_SERVICE,1577874325
113,11,11,0,14,1,1,1,1577874238,TRUE,IN_SERVICE,1577874325
329,0,0,0,27,1,1,1,1577874246,TRUE,IN_SERVICE,1577874325
101,5,5,0,19,1,1,1,1577874401,TRUE,IN_SERVICE,1577874601
113,11,11,0,14,1,1,1,1577874496,TRUE,IN_SERVICE,1577874601
329,0,0,0,27,1,1,1,1577874510,TRUE,IN_SERVICE,1577874601
101,5,5,0,19,1,1,1,1577874660,TRUE,IN_SERVICE,1577874900
113,10,10,0,15,1,1,1,1577874751,TRUE,IN_SERVICE,1577874900
329,18,18,0,9,1,1,1,1577874774,TRUE,IN_SERVICE,1577874900
101,6,6,0,18,1,1,1,1577875185,TRUE,IN_SERVICE,1577875212
113,10,10,0,15,1,1,1,1577875007,TRUE,IN_SERVICE,1577875212
329,18,18,0,9,1,1,1,1577875036,TRUE,IN_SERVICE,1577875212
101,6,6,0,18,1,1,1,1577875448,TRUE,IN_SERVICE,1577875521
113,10,10,0,15,1,1,1,1577875520,TRUE,IN_SERVICE,1577875521
329,18,18,0,9,1,1,1,1577875301,TRUE,IN_SERVICE,1577875521
101,6,6,0,18,1,1,1,1577875712,TRUE,IN_SERVICE,1577875807
113,10,10,0,15,1,1,1,1577875777,TRUE,IN_SERVICE,1577875807
329,18,18,0,9,1,1,1,1577875565,TRUE,IN_SERVICE,1577875807
101,5,5,0,19,1,1,1,1577875974,TRUE,IN_SERVICE,1577876106
113,10,10,0,15,1,1,1,1577876038,TRUE,IN_SERVICE,1577876106
329,18,18,0,9,1,1,1,1577876094,TRUE,IN_SERVICE,1577876106
101,6,5,1,18,1,1,1,1577876234,TRUE,IN_SERVICE,1577876414
113,10,10,0,15,1,1,1,1577876302,TRUE,IN_SERVICE,1577876414
329,18,18,0,9,1,1,1,1577876360,TRUE,IN_SERVICE,1577876414
101,6,5,1,18,1,1,1,1577876499,TRUE,IN_SERVICE,1577876704
113,10,10,0,15,1,1,1,1577876568,TRUE,IN_SERVICE,1577876704
329,18,18,0,9,1,1,1,1577876623,TRUE,IN_SERVICE,1577876704
101,6,5,1,18,1,1,1,1577876764,TRUE,IN_SERVICE,1577877013
113,10,10,0,15,1,1,1,1577876833,TRUE,IN_SERVICE,1577877013
329,18,18,0,9,1,1,1,1577876886,TRUE,IN_SERVICE,1577877013
101,6,5,1,18,1,1,1,1577877289,TRUE,IN_SERVICE,1577877309
113,10,10,0,15,1,1,1,1577877094,TRUE,IN_SERVICE,1577877309
329,18,18,0,9,1,1,1,1577877149,TRUE,IN_SERVICE,1577877309
101,7,6,1,17,1,1,1,1577877552,TRUE,IN_SERVICE,1577877604
113,10,10,0,15,1,1,1,1577877356,TRUE,IN_SERVICE,1577877604
329,18,18,0,9,1,1,1,1577877414,TRUE,IN_SERVICE,1577877604
101,6,5,1,18,1,1,1,1577877812,TRUE,IN_SERVICE,1577877900
113,9,9,0,16,1,1,1,1577877883,TRUE,IN_SERVICE,1577877900
329,18,18,0,9,1,1,1,1577877679,TRUE,IN_SERVICE,1577877900
101,6,5,1,18,1,1,1,1577878074,TRUE,IN_SERVICE,1577878220
113,9,9,0,16,1,1,1,1577878148,TRUE,IN_SERVICE,1577878220
329,18,18,0,9,1,1,1,1577878208,TRUE,IN_SERVICE,1577878220
101,5,4,1,19,1,1,1,1577878332,TRUE,IN_SERVICE,1577878504
113,9,9,0,16,1,1,1,1577878411,TRUE,IN_SERVICE,1577878504
329,18,18,0,9,1,1,1,1577878473,TRUE,IN_SERVICE,1577878504
101,4,3,1,20,1,1,1,1577878589,TRUE,IN_SERVICE,1577878812
113,10,9,1,15,1,1,1,1577878675,TRUE,IN_SERVICE,1577878812
329,18,18,0,9,1,1,1,1577878739,TRUE,IN_SERVICE,1577878812
101,4,3,1,20,1,1,1,1577878852,TRUE,IN_SERVICE,1577879100
113,10,9,1,15,1,1,1,1577878937,TRUE,IN_SERVICE,1577879100
329,18,18,0,9,1,1,1,1577879002,TRUE,IN_SERVICE,1577879100
101,4,3,1,20,1,1,1,1577879378,TRUE,IN_SERVICE,1577879421
113,10,9,1,15,1,1,1,1577879201,TRUE,IN_SERVICE,1577879421
329,18,18,0,9,1,1,1,1577879265,TRUE,IN_SERVICE,1577879421
101,4,3,1,20,1,1,1,1577879640,TRUE,IN_SERVICE,1577879710
113,10,9,1,15,1,1,1,1577879465,TRUE,IN_SERVICE,1577879710
329,18,18,0,9,1,1,1,1577879527,TRUE,IN_SERVICE,1577879710
101,4,3,1,20,1,1,1,1577879903,TRUE,IN_SERVICE,1577880009
113,9,9,0,16,1,1,1,1577879988,TRUE,IN_SERVICE,1577880009
329,18,18,0,9,1,1,1,1577879792,TRUE,IN_SERVICE,1577880009
101,4,3,1,20,1,1,1,1577880160,TRUE,IN_SERVICE,1577880297
113,9,9,0,16,1,1,1,1577880253,TRUE,IN_SERVICE,1577880297
329,18,18,0,9,1,1,1,1577880056,TRUE,IN_SERVICE,1577880297
101,4,3,1,20,1,1,1,1577880424,TRUE,IN_SERVICE,1577880611
113,9,9,0,16,1,1,1,1577880517,TRUE,IN_SERVICE,1577880611
329,18,18,0,9,1,1,1,1577880583,TRUE,IN_SERVICE,1577880611
101,5,4,1,19,1,1,1,1577880686,TRUE,IN_SERVICE,1577880906
113,9,9,0,16,1,1,1,1577880782,TRUE,IN_SERVICE,1577880906
329,18,18,0,9,1,1,1,1577880847,TRUE,IN_SERVICE,1577880906
101,5,4,1,19,1,1,1,1577881205,TRUE,IN_SERVICE,1577881220
113,9,9,0,16,1,1,1,1577881044,TRUE,IN_SERVICE,1577881220
329,18,18,0,9,1,1,1,1577881107,TRUE,IN_SERVICE,1577881220
101,5,4,1,19,1,1,1,1577881467,TRUE,IN_SERVICE,1577881508
113,9,9,0,16,1,1,1,1577881305,TRUE,IN_SERVICE,1577881508
329,18,18,0,9,1,1,1,1577881370,TRUE,IN_SERVICE,1577881508
101,5,4,1,19,1,1,1,1577881729,TRUE,IN_SERVICE,1577881825
113,9,9,0,16,1,1,1,1577881570,TRUE,IN_SERVICE,1577881825
329,18,18,0,9,1,1,1,1577881632,TRUE,IN_SERVICE,1577881825
101,5,4,1,19,1,1,1,1577881991,TRUE,IN_SERVICE,1577882114
113,8,8,0,17,1,1,1,1577882099,TRUE,IN_SERVICE,1577882114
329,18,18,0,9,1,1,1,1577881897,TRUE,IN_SERVICE,1577882114
101,5,4,1,19,1,1,1,1577882255,TRUE,IN_SERVICE,1577882421
113,8,8,0,17,1,1,1,1577882363,TRUE,IN_SERVICE,1577882421
329,18,18,0,9,1,1,1,1577882164,TRUE,IN_SERVICE,1577882421
101,5,4,1,19,1,1,1,1577882516,TRUE,IN_SERVICE,1577882702
113,8,8,0,17,1,1,1,1577882625,TRUE,IN_SERVICE,1577882702
329,18,18,0,9,1,1,1,1577882427,TRUE,IN_SERVICE,1577882702
101,5,4,1,19,1,1,1,1577882774,TRUE,IN_SERVICE,1577883002
113,8,8,0,17,1,1,1,1577882887,TRUE,IN_SERVICE,1577883002
329,18,18,0,9,1,1,1,1577882982,TRUE,IN_SERVICE,1577883002
101,5,4,1,19,1,1,1,1577883295,TRUE,IN_SERVICE,1577883322
113,8,8,0,17,1,1,1,1577883150,TRUE,IN_SERVICE,1577883322
329,18,18,0,9,1,1,1,1577883241,TRUE,IN_SERVICE,1577883322
101,7,5,2,17,1,1,1,1577883555,TRUE,IN_SERVICE,1577883617
113,9,9,0,16,1,1,1,1577883413,TRUE,IN_SERVICE,1577883617
329,18,18,0,9,1,1,1,1577883499,TRUE,IN_SERVICE,1577883617
101,7,5,2,17,1,1,1,1577883819,TRUE,IN_SERVICE,1577883896
113,9,9,0,16,1,1,1,1577883675,TRUE,IN_SERVICE,1577883896
329,18,18,0,9,1,1,1,1577883758,TRUE,IN_SERVICE,1577883896
101,7,5,2,17,1,1,1,1577884081,TRUE,IN_SERVICE,1577884226
113,9,9,0,16,1,1,1,1577884201,TRUE,IN_SERVICE,1577884226
329,18,18,0,9,1,1,1,1577884021,TRUE,IN_SERVICE,1577884226
101,7,5,2,17,1,1,1,1577884342,TRUE,IN_SERVICE,1577884499
113,9,9,0,16,1,1,1,1577884463,TRUE,IN_SERVICE,1577884499
329,18,18,0,9,1,1,1,1577884279,TRUE,IN_SERVICE,1577884499
101,7,5,2,17,1,1,1,1577884603,TRUE,IN_SERVICE,1577884809
113,10,9,1,15,1,1,1,1577884726,TRUE,IN_SERVICE,1577884809
329,18,18,0,9,1,1,1,1577884581,TRUE,IN_SERVICE,1577884809
101,8,5,3,16,1,1,1,1577884865,TRUE,IN_SERVICE,1577885115
113,10,9,1,15,1,1,1,1577884991,TRUE,IN_SERVICE,1577885115
329,18,18,0,9,1,1,1,1577885108,TRUE,IN_SERVICE,1577885115
101,8,5,3,16,1,1,1,1577885387,TRUE,IN_SERVICE,1577885405
113,11,10,1,14,1,1,1,1577885250,TRUE,IN_SERVICE,1577885405
329,18,18,0,9,1,1,1,1577885371,TRUE,IN_SERVICE,1577885405
101,9,6,3,15,1,1,1,1577885647,TRUE,IN_SERVICE,1577885724
113,13,11,2,12,1,1,1,1577885511,TRUE,IN_SERVICE,1577885724
329,18,18,0,9,1,1,1,1577885635,TRUE,IN_SERVICE,1577885724
101,9,6,3,15,1,1,1,1577885909,TRUE,IN_SERVICE,1577886011
113,13,11,2,12,1,1,1,1577885776,TRUE,IN_SERVICE,1577886011
329,18,18,0,9,1,1,1,1577885896,TRUE,IN_SERVICE,1577886011
101,9,6,3,15,1,1,1,1577886173,TRUE,IN_SERVICE,1577886297
113,13,11,2,12,1,1,1,1577886037,TRUE,IN_SERVICE,1577886297
329,18,18,0,9,1,1,1,1577886160,TRUE,IN_SERVICE,1577886297
101,9,6,3,15,1,1,1,1577886435,TRUE,IN_SERVICE,1577886615
113,13,11,2,12,1,1,1,1577886562,TRUE,IN_SERVICE,1577886615
329,18,18,0,9,1,1,1,1577886424,TRUE,IN_SERVICE,1577886615
101,9,6,3,15,1,1,1,1577886699,TRUE,IN_SERVICE,1577886911
113,12,10,2,13,1,1,1,1577886826,TRUE,IN_SERVICE,1577886911
329,18,18,0,9,1,1,1,1577886687,TRUE,IN_SERVICE,1577886911
101,9,6,3,15,1,1,1,1577886956,TRUE,IN_SERVICE,1577887196
113,11,11,0,14,1,1,1,1577887089,TRUE,IN_SERVICE,1577887196
329,18,18,0,9,1,1,1,1577886948,TRUE,IN_SERVICE,1577887196
101,10,6,4,14,1,1,1,1577887479,TRUE,IN_SERVICE,1577887507
113,11,11,0,14,1,1,1,1577887353,TRUE,IN_SERVICE,1577887507
329,19,18,1,8,1,1,1,1577887476,TRUE,IN_SERVICE,1577887507
101,11,7,4,13,1,1,1,1577887740,TRUE,IN_SERVICE,1577887805
113,12,12,0,13,1,1,1,1577887615,TRUE,IN_SERVICE,1577887805
329,19,18,1,8,1,1,1,1577887741,TRUE,IN_SERVICE,1577887805
101,11,7,4,13,1,1,1,1577887999,TRUE,IN_SERVICE,1577888099
113,12,12,0,13,1,1,1,1577887880,TRUE,IN_SERVICE,1577888099
329,19,18,1,8,1,1,1,1577888005,TRUE,IN_SERVICE,1577888099
101,11,7,4,13,1,1,1,1577888258,TRUE,IN_SERVICE,1577888425
113,13,13,0,12,1,1,1,1577888408,TRUE,IN_SERVICE,1577888425
329,19,18,1,8,1,1,1,1577888267,TRUE,IN_SERVICE,1577888425
101,11,7,4,13,1,1,1,1577888519,TRUE,IN_SERVICE,1577888708
113,13,13,0,12,1,1,1,1577888667,TRUE,IN_SERVICE,1577888708
329,19,18,1,8,1,1,1,1577888531,TRUE,IN_SERVICE,1577888708
101,11,7,4,13,1,1,1,1577888780,TRUE,IN_SERVICE,1577889026
113,12,12,0,13,1,1,1,1577888930,TRUE,IN_SERVICE,1577889026
329,19,18,1,8,1,1,1,1577888795,TRUE,IN_SERVICE,1577889026
101,10,7,3,14,1,1,1,1577889300,TRUE,IN_SERVICE,1577889303
113,12,12,0,13,1,1,1,1577889200,TRUE,IN_SERVICE,1577889303
329,20,18,2,7,1,1,1,1577889060,TRUE,IN_SERVICE,1577889303
101,8,7,1,16,1,1,1,1577889559,TRUE,IN_SERVICE,1577889611
113,13,13,0,12,1,1,1,1577889465,TRUE,IN_SERVICE,1577889611
329,20,18,2,7,1,1,1,1577889589,TRUE,IN_SERVICE,1577889611
101,6,6,0,18,1,1,1,1577889820,TRUE,IN_SERVICE,1577889907
113,13,13,0,12,1,1,1,1577889725,TRUE,IN_SERVICE,1577889907
329,20,18,2,7,1,1,1,1577889850,TRUE,IN_SERVICE,1577889907
101,6,6,0,18,1,1,1,1577890079,TRUE,IN_SERVICE,1577890202
113,12,12,0,13,1,1,1,1577889990,TRUE,IN_SERVICE,1577890202
329,20,18,2,7,1,1,1,1577890113,TRUE,IN_SERVICE,1577890202
101,6,6,0,18,1,1,1,1577890340,TRUE,IN_SERVICE,1577890511
113,13,13,0,12,1,1,1,1577890252,TRUE,IN_SERVICE,1577890511
329,20,18,2,7,1,1,1,1577890376,TRUE,IN_SERVICE,1577890511
101,6,6,0,18,1,1,1,1577890603,TRUE,IN_SERVICE,1577890826
113,12,12,0,13,1,1,1,1577890781,TRUE,IN_SERVICE,1577890826
329,20,18,2,7,1,1,1,1577890638,TRUE,IN_SERVICE,1577890826
101,5,5,0,19,1,1,1,1577890865,TRUE,IN_SERVICE,1577891102
113,12,12,0,13,1,1,1,1577891048,TRUE,IN_SERVICE,1577891102
329,20,18,2,7,1,1,1,1577890902,TRUE,IN_SERVICE,1577891102
101,4,4,0,20,1,1,1,1577891391,TRUE,IN_SERVICE,1577891402
113,12,12,0,13,1,1,1,1577891310,TRUE,IN_SERVICE,1577891402
329,20,18,2,7,1,1,1,1577891161,TRUE,IN_SERVICE,1577891402
101,4,4,0,20,1,1,1,1577891651,TRUE,IN_SERVICE,1577891725
113,11,11,0,14,1,1,1,1577891571,TRUE,IN_SERVICE,1577891725
329,20,18,2,7,1,1,1,1577891687,TRUE,IN_SERVICE,1577891725
101,4,4,0,20,1,1,1,1577891913,TRUE,IN_SERVICE,1577892002
113,12,12,0,13,1,1,1,1577891835,TRUE,IN_SERVICE,1577892002
329,20,18,2,7,1,1,1,1577891950,TRUE,IN_SERVICE,1577892002
101,4,4,0,20,1,1,1,1577892170,TRUE,IN_SERVICE,1577892301
113,12,12,0,13,1,1,1,1577892101,TRUE,IN_SERVICE,1577892301
329,19,17,2,8,1,1,1,1577892212,TRUE,IN_SERVICE,1577892301
101,4,4,0,20,1,1,1,1577892433,TRUE,IN_SERVICE,1577892618
113,12,12,0,13,1,1,1,1577892365,TRUE,IN_SERVICE,1577892618
329,19,17,2,8,1,1,1,1577892476,TRUE,IN_SERVICE,1577892618
101,4,4,0,20,1,1,1,1577892693,TRUE,IN_SERVICE,1577892899
113,12,12,0,13,1,1,1,1577892885,TRUE,IN_SERVICE,1577892899
329,19,17,2,8,1,1,1,1577892740,TRUE,IN_SERVICE,1577892899
101,6,5,1,18,1,1,1,1577892954,TRUE,IN_SERVICE,1577893201
113,12,12,0,13,1,1,1,1577893149,TRUE,IN_SERVICE,1577893201
329,19,17,2,8,1,1,1,1577893001,TRUE,IN_SERVICE,1577893201
101,6,5,1,18,1,1,1,1577893475,TRUE,IN_SERVICE,1577893499
113,12,12,0,13,1,1,1,1577893412,TRUE,IN_SERVICE,1577893499
329,19,17,2,8,1,1,1,1577893265,TRUE,IN_SERVICE,1577893499
101,6,5,1,18,1,1,1,1577893737,TRUE,IN_SERVICE,1577893802
113,12,12,0,13,1,1,1,1577893673,TRUE,IN_SERVICE,1577893802
329,19,17,2,8,1,1,1,1577893789,TRUE,IN_SERVICE,1577893802
101,6,5,1,18,1,1,1,1577893996,TRUE,IN_SERVICE,1577894103
113,11,11,0,14,1,1,1,1577893938,TRUE,IN_SERVICE,1577894103
329,19,17,2,8,1,1,1,1577894051,TRUE,IN_SERVICE,1577894103
101,6,5,1,18,1,1,1,1577894257,TRUE,IN_SERVICE,1577894426
113,10,10,0,15,1,1,1,1577894200,TRUE,IN_SERVICE,1577894426
329,19,17,2,8,1,1,1,1577894315,TRUE,IN_SERVICE,1577894426
101,6,5,1,18,1,1,1,1577894522,TRUE,IN_SERVICE,1577894710
113,12,12,0,13,1,1,1,1577894464,TRUE,IN_SERVICE,1577894710
329,19,17,2,8,1,1,1,1577894579,TRUE,IN_SERVICE,1577894710
101,5,5,0,19,1,1,1,1577894782,TRUE,IN_SERVICE,1577895026
113,11,11,0,14,1,1,1,1577894987,TRUE,IN_SERVICE,1577895026
329,19,17,2,8,1,1,1,1577894842,TRUE,IN_SERVICE,1577895026
101,5,4,1,19,1,1,1,1577895307,TRUE,IN_SERVICE,1577895318
113,11,11,0,14,1,1,1,1577895250,TRUE,IN_SERVICE,1577895318
329,19,17,2,8,1,1,1,1577895103,TRUE,IN_SERVICE,1577895318
101,7,5,2,17,1,1,1,1577895571,TRUE,IN_SERVICE,1577895623
113,11,11,0,14,1,1,1,1577895514,TRUE,IN_SERVICE,1577895623
329,19,17,2,8,1,1,1,1577895367,TRUE,IN_SERVICE,1577895623
101,9,5,4,15,1,1,1,1577895832,TRUE,IN_SERVICE,1577895923
113,11,11,0,14,1,1,1,1577895775,TRUE,IN_SERVICE,1577895923
329,19,17,2,8,1,1,1,1577895892,TRUE,IN_SERVICE,1577895923
101,9,5,4,15,1,1,1,1577896092,TRUE,IN_SERVICE,1577896212
113,11,11,0,14,1,1,1,1577896036,TRUE,IN_SERVICE,1577896212
329,19,17,2,8,1,1,1,1577896156,TRUE,IN_SERVICE,1577896212
101,9,5,4,15,1,1,1,1577896361,TRUE,IN_SERVICE,1577896522
113,10,10,0,15,1,1,1,1577896302,TRUE,IN_SERVICE,1577896522
329,19,17,2,8,1,1,1,1577896416,TRUE,IN_SERVICE,1577896522
101,10,5,5,14,1,1,1,1577896624,TRUE,IN_SERVICE,1577896817
113,10,10,0,15,1,1,1,1577896565,TRUE,IN_SERVICE,1577896817
329,19,17,2,8,1,1,1,1577896679,TRUE,IN_SERVICE,1577896817
101,10,5,5,14,1,1,1,1577896887,TRUE,IN_SERVICE,1577897100
113,10,10,0,15,1,1,1,1577897090,TRUE,IN_SERVICE,1577897100
329,18,16,2,9,1,1,1,1577896942,TRUE,IN_SERVICE,1577897100
101,9,5,4,15,1,1,1,1577897405,TRUE,IN_SERVICE,1577897425
113,12,12,0,13,1,1,1,1577897351,TRUE,IN_SERVICE,1577897425
329,17,16,1,10,1,1,1,1577897206,TRUE,IN_SERVICE,1577897425
101,8,4,4,16,1,1,1,1577897666,TRUE,IN_SERVICE,1577897700
113,12,12,0,13,1,1,1,1577897616,TRUE,IN_SERVICE,1577897700
329,17,16,1,10,1,1,1,1577897470,TRUE,IN_SERVICE,1577897700
101,8,4,4,16,1,1,1,1577897925,TRUE,IN_SERVICE,1577897998
113,12,12,0,13,1,1,1,1577897876,TRUE,IN_SERVICE,1577897998
329,17,16,1,10,1,1,1,1577897998,TRUE,IN_SERVICE,1577897998
101,8,5,3,16,1,1,1,1577898191,TRUE,IN_SERVICE,1577898314
113,13,13,0,12,1,1,1,1577898142,TRUE,IN_SERVICE,1577898314
329,17,16,1,10,1,1,1,1577898261,TRUE,IN_SERVICE,1577898314
101,7,4,3,16,1,1,1,1577898449,TRUE,IN_SERVICE,1577898601
113,13,13,0,12,1,1,1,1577898405,TRUE,IN_SERVICE,1577898601
329,17,16,1,10,1,1,1,1577898526,TRUE,IN_SERVICE,1577898601
101,7,4,3,17,1,1,1,1577898712,TRUE,IN_SERVICE,1577898911
113,12,12,0,13,1,1,1,1577898667,TRUE,IN_SERVICE,1577898911
329,17,16,1,10,1,1,1,1577898790,TRUE,IN_SERVICE,1577898911
101,7,4,3,17,1,1,1,1577898973,TRUE,IN_SERVICE,1577899218
113,12,12,0,13,1,1,1,1577899195,TRUE,IN_SERVICE,1577899218
329,17,16,1,10,1,1,1,1577899056,TRUE,IN_SERVICE,1577899218
101,7,4,3,17,1,1,1,1577899498,TRUE,IN_SERVICE,1577899500
113,12,12,0,13,1,1,1,1577899459,TRUE,IN_SERVICE,1577899500
329,17,16,1,10,1,1,1,1577899320,TRUE,IN_SERVICE,1577899500
101,7,4,3,17,1,1,1,1577899758,TRUE,IN_SERVICE,1577899821
113,12,12,0,13,1,1,1,1577899721,TRUE,IN_SERVICE,1577899821
329,17,16,1,10,1,1,1,1577899584,TRUE,IN_SERVICE,1577899821
101,6,4,2,18,1,1,1,1577900022,TRUE,IN_SERVICE,1577900104
113,12,12,0,13,1,1,1,1577899985,TRUE,IN_SERVICE,1577900104
329,17,16,1,10,1,1,1,1577899847,TRUE,IN_SERVICE,1577900104
101,6,4,2,18,1,1,1,1577900284,TRUE,IN_SERVICE,1577900399
113,13,13,0,12,1,1,1,1577900250,TRUE,IN_SERVICE,1577900399
329,17,16,1,10,1,1,1,1577900373,TRUE,IN_SERVICE,1577900399
101,6,4,2,18,1,1,1,1577900546,TRUE,IN_SERVICE,1577900704
113,13,13,0,12,1,1,1,1577900511,TRUE,IN_SERVICE,1577900704
329,17,16,1,10,1,1,1,1577900637,TRUE,IN_SERVICE,1577900704
101,5,3,2,19,1,1,1,1577900815,TRUE,IN_SERVICE,1577901006
113,16,16,0,9,1,1,1,1577900775,TRUE,IN_SERVICE,1577901006
329,17,16,1,10,1,1,1,1577900904,TRUE,IN_SERVICE,1577901006
101,5,3,2,19,1,1,1,1577901079,TRUE,IN_SERVICE,1577901317
113,17,17,0,8,1,1,1,1577901303,TRUE,IN_SERVICE,1577901317
329,17,16,1,10,1,1,1,1577901166,TRUE,IN_SERVICE,1577901317
101,4,2,2,20,1,1,1,1577901603,TRUE,IN_SERVICE,1577901608
113,16,16,0,9,1,1,1,1577901566,TRUE,IN_SERVICE,1577901608
329,17,16,1,10,1,1,1,1577901429,TRUE,IN_SERVICE,1577901608
101,5,3,2,19,1,1,1,1577901865,TRUE,IN_SERVICE,1577901909
