,datetime,station,mech_drops,elec_drops,elec_picks,mech_picks,mech,elec
0,2020-01-01T00:00:00,1,1.3225806451612905,0.25806451612903225,0.25806451612903225,0.8064516129032258,2.129032258064516,0.5161290322580645
1,2020-01-01T01:00:00,1,0.7096774193548387,0.12903225806451613,0.16129032258064516,0.1935483870967742,0.903225806451613,0.29032258064516125
2,2020-01-01T02:00:00,1,0.6774193548387096,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.8064516129032258,0.1935483870967742
3,2020-01-01T03:00:00,1,0.2258064516129032,0.0967741935483871,0.1935483870967742,0.0,0.2258064516129032,0.29032258064516125
4,2020-01-01T04:00:00,1,0.3225806451612903,0.0,0.06451612903225806,0.06451612903225806,0.3870967741935484,0.06451612903225806
5,2020-01-01T05:00:00,1,0.41935483870967744,0.3225806451612903,0.3870967741935484,2.290322580645161,2.7096774193548385,0.7096774193548387
6,2020-01-01T06:00:00,1,1.3548387096774193,0.2903225806451613,0.6774193548387096,5.032258064516129,6.387096774193548,0.967741935483871
7,2020-01-01T07:00:00,1,2.1935483870967745,0.8387096774193549,1.0,7.67741935483871,9.870967741935484,1.838709677419355
8,2020-01-01T08:00:00,1,1.7741935483870968,0.9032258064516128,0.967741935483871,3.4838709677419355,5.258064516129032,1.8709677419354838
9,2020-01-01T09:00:00,1,1.2903225806451613,0.3548387096774194,0.3548387096774194,1.8387096774193548,3.129032258064516,0.7096774193548387
10,2020-01-01T10:00:00,1,1.4516129032258065,0.4838709677419355,0.4838709677419355,2.419354838709677,3.8709677419354835,0.967741935483871
11,2020-01-01T11:00:00,1,2.7096774193548385,0.4838709677419355,0.41935483870967744,2.064516129032258,4.774193548387096,0.903225806451613
12,2020-01-01T12:00:00,1,2.7419354838709675,0.8064516129032258,0.7741935483870968,3.2258064516129035,5.967741935483871,1.5806451612903225
13,2020-01-01T13:00:00,1,4.161290322580645,1.2258064516129032,1.1612903225806452,3.548387096774193,7.709677419354838,2.3870967741935485
14,2020-01-01T14:00:00,1,4.67741935483871,0.8709677419354839,0.967741935483871,2.9354838709677415,7.612903225806452,1.838709677419355
15,2020-01-01T15:00:00,1,4.290322580645161,0.6774193548387096,0.7419354838709677,3.5161290322580645,7.806451612903226,1.4193548387096775
16,2020-01-01T16:00:00,1,4.032258064516129,1.2580645161290325,1.2258064516129032,3.5161290322580645,7.548387096774194,2.483870967741936
17,2020-01-01T17:00:00,1,5.387096774193548,1.1290322580645162,1.0967741935483872,3.741935483870968,9.129032258064516,2.2258064516129035
18,2020-01-01T18:00:00,1,4.193548387096774,1.1935483870967742,1.1612903225806452,3.741935483870968,7.935483870967742,2.3548387096774195
19,2020-01-01T19:00:00,1,4.129032258064516,1.032258064516129,1.064516129032258,3.9032258064516134,8.03225806451613,2.096774193548387
20,2020-01-01T20:00:00,1,4.290322580645161,0.8709677419354839,0.9032258064516128,1.935483870967742,6.225806451612903,1.7741935483870965
21,2020-01-01T21:00:00,1,3.0967741935483866,0.7096774193548387,0.3225806451612903,1.5483870967741935,4.64516129032258,1.032258064516129
22,2020-01-01T22:00:00,1,3.7096774193548394,0.8709677419354839,0.6129032258064516,0.9032258064516128,4.612903225806452,1.4838709677419355
23,2020-01-01T23:00:00,1,2.064516129032258,0.5806451612903226,0.6451612903225806,0.6451612903225806,2.7096774193548385,1.2258064516129032
24,2020-01-01T00:00:00,2,1.5483870967741935,0.12903225806451613,0.2258064516129032,1.032258064516129,2.5806451612903225,0.3548387096774193
25,2020-01-01T01:00:00,2,0.7419354838709677,0.1935483870967742,0.16129032258064516,0.3870967741935484,1.129032258064516,0.3548387096774194
26,2020-01-01T02:00:00,2,1.1612903225806452,0.03225806451612903,0.03225806451612903,0.41935483870967744,1.5806451612903227,0.06451612903225806
27,2020-01-01T03:00:00,2,0.5483870967741935,0.03225806451612903,0.03225806451612903,0.3225806451612903,0.8709677419354838,0.06451612903225806
28,2020-01-01T04:00:00,2,0.8387096774193549,0.12903225806451613,0.0,0.12903225806451613,0.967741935483871,0.12903225806451613
29,2020-01-01T05:00:00,2,0.967741935483871,0.12903225806451613,0.0967741935483871,1.903225806451613,2.870967741935484,0.22580645161290322
30,2020-01-01T06:00:00,2,2.838709677419355,0.4516129032258064,0.6774193548387096,2.7741935483870965,5.612903225806452,1.129032258064516
31,2020-01-01T07:00:00,2,1.5806451612903225,0.25806451612903225,0.4838709677419355,8.193548387096774,9.774193548387096,0.7419354838709677
32,2020-01-01T08:00:00,2,6.935483870967742,0.6774193548387096,0.4838709677419355,3.806451612903226,10.741935483870968,1.161290322580645
33,2020-01-01T09:00:00,2,3.548387096774193,0.2903225806451613,0.3225806451612903,2.967741935483871,6.516129032258064,0.6129032258064516
34,2020-01-01T10:00:00,2,1.5483870967741935,0.25806451612903225,0.41935483870967744,4.096774193548387,5.64516129032258,0.6774193548387097
35,2020-01-01T11:00:00,2,3.645161290322581,0.4516129032258064,0.3870967741935484,2.4838709677419355,6.129032258064516,0.8387096774193548
36,2020-01-01T12:00:00,2,2.5161290322580645,0.5161290322580645,0.6129032258064516,3.129032258064516,5.64516129032258,1.129032258064516
37,2020-01-01T13:00:00,2,3.2580645161290325,0.7741935483870968,0.5806451612903226,4.32258064516129,7.580645161290322,1.3548387096774195
38,2020-01-01T14:00:00,2,4.32258064516129,0.7096774193548387,0.8064516129032258,3.5161290322580645,7.838709677419354,1.5161290322580645
39,2020-01-01T15:00:00,2,3.548387096774193,0.967741935483871,0.5161290322580645,3.129032258064516,6.677419354838709,1.4838709677419355
40,2020-01-01T16:00:00,2,2.9354838709677415,0.7419354838709677,0.8709677419354839,3.419354838709677,6.354838709677418,1.6129032258064515
41,2020-01-01T17:00:00,2,3.290322580645161,0.7096774193548387,1.1612903225806452,3.3548387096774195,6.64516129032258,1.870967741935484
42,2020-01-01T18:00:00,2,2.838709677419355,0.5483870967741935,0.6129032258064516,4.483870967741935,7.32258064516129,1.161290322580645
43,2020-01-01T19:00:00,2,3.9032258064516134,0.6129032258064516,0.5161290322580645,2.7741935483870965,6.67741935483871,1.129032258064516
44,2020-01-01T20:00:00,2,4.354838709677419,0.6774193548387096,0.4516129032258064,1.870967741935484,6.225806451612903,1.129032258064516
45,2020-01-01T21:00:00,2,2.0,0.5483870967741935,0.6451612903225806,1.5483870967741935,3.5483870967741935,1.193548387096774
46,2020-01-01T22:00:00,2,2.3870967741935485,0.5483870967741935,0.5806451612903226,1.6451612903225807,4.032258064516129,1.129032258064516
47,2020-01-01T23:00:00,2,1.4193548387096775,0.4516129032258064,0.5161290322580645,1.0967741935483872,2.516129032258065,0.9677419354838709
48,2020-01-01T00:00:00,3,0.5161290322580645,0.16129032258064516,0.2258064516129032,0.8064516129032258,1.3225806451612903,0.3870967741935484
49,2020-01-01T01:00:00,3,0.1935483870967742,0.06451612903225806,0.16129032258064516,0.7741935483870968,0.967741935483871,0.22580645161290322
50,2020-01-01T02:00:00,3,0.25806451612903225,0.03225806451612903,0.06451612903225806,0.25806451612903225,0.5161290322580645,0.0967741935483871
51,2020-01-01T03:00:00,3,0.3870967741935484,0.03225806451612903,0.03225806451612903,0.5806451612903226,0.967741935483871,0.06451612903225806
52,2020-01-01T04:00:00,3,0.1935483870967742,0.0,0.03225806451612903,0.12903225806451613,0.3225806451612903,0.03225806451612903
53,2020-01-01T05:00:00,3,0.967741935483871,0.1935483870967742,0.0967741935483871,1.6451612903225807,2.612903225806452,0.29032258064516125
54,2020-01-01T06:00:00,3,1.4838709677419355,0.41935483870967744,0.3548387096774194,2.838709677419355,4.32258064516129,0.7741935483870968
55,2020-01-01T07:00:00,3,1.2580645161290325,0.3225806451612903,0.5483870967741935,6.483870967741934,7.741935483870966,0.8709677419354838
56,2020-01-01T08:00:00,3,1.2580645161290325,0.2258064516129032,0.1935483870967742,2.5806451612903225,3.838709677419355,0.4193548387096774
57,2020-01-01T09:00:00,3,1.2580645161290325,0.1935483870967742,0.3548387096774194,1.4516129032258065,2.709677419354839,0.5483870967741935
58,2020-01-01T10:00:00,3,1.7741935483870968,0.3225806451612903,0.2258064516129032,1.3225806451612905,3.096774193548387,0.5483870967741935
59,2020-01-01T11:00:00,3,1.4838709677419355,0.3870967741935484,0.3870967741935484,1.7096774193548387,3.193548387096774,0.7741935483870968
60,2020-01-01T12:00:00,3,2.870967741935484,0.3548387096774194,0.25806451612903225,2.1935483870967745,5.064516129032258,0.6129032258064516
61,2020-01-01T13:00:00,3,4.225806451612904,0.41935483870967744,0.4838709677419355,2.032258064516129,6.258064516129033,0.903225806451613
62,2020-01-01T14:00:00,3,3.129032258064516,0.3870967741935484,0.3548387096774194,2.7741935483870965,5.903225806451612,0.7419354838709677
63,2020-01-01T15:00:00,3,2.677419354838709,0.41935483870967744,0.41935483870967744,1.6774193548387095,4.354838709677418,0.8387096774193549
64,2020-01-01T16:00:00,3,4.258064516129032,0.2258064516129032,0.3225806451612903,2.677419354838709,6.935483870967741,0.5483870967741935
65,2020-01-01T17:00:00,3,4.419354838709677,0.5806451612903226,0.3225806451612903,2.6129032258064515,7.032258064516128,0.903225806451613
66,2020-01-01T18:00:00,3,2.9354838709677415,0.6129032258064516,1.0,2.5161290322580645,5.451612903225806,1.6129032258064515
67,2020-01-01T19:00:00,3,3.645161290322581,0.7096774193548387,0.6129032258064516,2.096774193548387,5.741935483870968,1.3225806451612905
